"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Lexington-Fayette, KY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","347.0","141.0","206.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","30.0","12.0","18.0","-"
"25 to 34 years","93.0","34.0","59.0","-"
"35 to 44 years","126.0","47.0","79.0","-"
"45 to 54 years","61.0","29.0","32.0","-"
"55 to 64 years","20.0","11.0","9.0","-"
"65 years and over","17.0","8.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","51.0","26.0","25.0","-"
"Married","253.0","97.0","156.0","-"
"Other","43.0","18.0","25.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","44.0","21.0","23.0","-"
"Service occupations","5.0","D","D","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","7.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","41.0","9.0","32.0","-"
"Homemakers","7.0","-","7.0","-"
"Students or children","31.0","9.0","22.0","-"
"Retirees","-","-","-","-"
"Unemployed","3.0","-","3.0","-"
"Unknown","245.0","101.0","144.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","6.0","D","D","-"
"Bosnia and Herzegovina","15.0","5.0","10.0","-"
"Brazil","9.0","3.0","6.0","-"
"Bulgaria","11.0","3.0","8.0","-"
"Canada","15.0","5.0","10.0","-"
"China","21.0","7.0","14.0","-"
"Colombia","6.0","D","D","-"
"Cuba","8.0","3.0","5.0","-"
"Germany","7.0","3.0","4.0","-"
"Ghana","4.0","D","D","-"
"India","39.0","20.0","19.0","-"
"Japan","4.0","D","D","-"
"Jordan","5.0","D","D","-"
"Korea","5.0","D","D","-"
"Mexico","40.0","20.0","20.0","-"
"Philippines","5.0","D","D","-"
"Ukraine","9.0","D","D","-"
"United Kingdom","7.0","4.0","3.0","-"
"Venezuela","6.0","3.0","3.0","-"
"Vietnam","16.0","7.0","9.0","-"
"Other","106.0","42.0","64.0","-"
"Unknown","3.0","2.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
