"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Madison, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","671.0","302.0","369.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","66.0","33.0","33.0","-"
"25 to 34 years","208.0","87.0","121.0","-"
"35 to 44 years","213.0","96.0","117.0","-"
"45 to 54 years","110.0","50.0","60.0","-"
"55 to 64 years","49.0","24.0","25.0","-"
"65 years and over","25.0","12.0","13.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","144.0","77.0","67.0","-"
"Married","445.0","196.0","249.0","-"
"Other","82.0","29.0","53.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","83.0","34.0","49.0","-"
"Service occupations","34.0","15.0","19.0","-"
"Sales and office occupations","35.0","8.0","27.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","6.0","6.0","-","-"
"Production, transportation, and material moving occupations","31.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","73.0","32.0","41.0","-"
"Homemakers","D","-","D","-"
"Students or children","63.0","27.0","36.0","-"
"Retirees","7.0","D","D","-"
"Unemployed","D","D","-","-"
"Unknown","404.0","181.0","223.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","12.0","D","D","-"
"Cambodia","12.0","6.0","6.0","-"
"China","46.0","19.0","27.0","-"
"Colombia","13.0","D","D","-"
"Ethiopia","9.0","5.0","4.0","-"
"Gambia, The","13.0","D","D","-"
"Hong Kong","9.0","3.0","6.0","-"
"India","79.0","40.0","39.0","-"
"Korea","12.0","5.0","7.0","-"
"Laos","27.0","13.0","14.0","-"
"Mexico","51.0","27.0","24.0","-"
"Nicaragua","10.0","D","D","-"
"Peru","10.0","5.0","5.0","-"
"Philippines","28.0","9.0","19.0","-"
"Russia","14.0","3.0","11.0","-"
"Serbia and Montenegro","10.0","5.0","5.0","-"
"Taiwan","13.0","5.0","8.0","-"
"Thailand","14.0","3.0","11.0","-"
"United Kingdom","18.0","12.0","6.0","-"
"Venezuela","11.0","4.0","7.0","-"
"Other","259.0","114.0","145.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
