"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Killeen-Temple-Fort Hood, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","501.0","193.0","308.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","77.0","43.0","34.0","-"
"25 to 34 years","183.0","84.0","99.0","-"
"35 to 44 years","123.0","36.0","87.0","-"
"45 to 54 years","60.0","12.0","48.0","-"
"55 to 64 years","41.0","12.0","29.0","-"
"65 years and over","17.0","6.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","85.0","52.0","33.0","-"
"Married","370.0","133.0","237.0","-"
"Other","46.0","8.0","38.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","31.0","13.0","18.0","-"
"Service occupations","28.0","D","D","-"
"Sales and office occupations","15.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","18.0","D","D","-"
"Production, transportation, and material moving occupations","8.0","D","D","-"
"Military","123.0","89.0","34.0","-"
"No occupation/not working outside home","42.0","4.0","38.0","-"
"Homemakers","D","-","D","-"
"Students or children","23.0","4.0","19.0","-"
"Retirees","D","-","D","-"
"Unemployed","-","-","-","-"
"Unknown","236.0","61.0","175.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","5.0","D","D","-"
"China","6.0","3.0","3.0","-"
"Colombia","11.0","6.0","5.0","-"
"Dominican Republic","10.0","5.0","5.0","-"
"Ecuador","4.0","-","4.0","-"
"El Salvador","10.0","6.0","4.0","-"
"Germany","34.0","6.0","28.0","-"
"Haiti","11.0","6.0","5.0","-"
"India","9.0","5.0","4.0","-"
"Jamaica","14.0","7.0","7.0","-"
"Korea","75.0","14.0","61.0","-"
"Mexico","106.0","50.0","56.0","-"
"Nicaragua","5.0","D","D","-"
"Nigeria","5.0","-","5.0","-"
"Pakistan","8.0","4.0","4.0","-"
"Panama","18.0","4.0","14.0","-"
"Peru","7.0","D","D","-"
"Philippines","40.0","11.0","29.0","-"
"Thailand","6.0","D","D","-"
"Vietnam","12.0","5.0","7.0","-"
"Other","105.0","48.0","57.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
