"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Fresno, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3070.0","1450.0","1620.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","471.0","196.0","275.0","-"
"25 to 34 years","866.0","350.0","516.0","-"
"35 to 44 years","654.0","314.0","340.0","-"
"45 to 54 years","344.0","158.0","186.0","-"
"55 to 64 years","433.0","258.0","175.0","-"
"65 years and over","302.0","174.0","128.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","769.0","368.0","401.0","-"
"Married","2024.0","996.0","1028.0","-"
"Other","277.0","86.0","191.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","208.0","93.0","115.0","-"
"Service occupations","124.0","35.0","89.0","-"
"Sales and office occupations","135.0","58.0","77.0","-"
"Farming, fishing, and forestry occupations","33.0","26.0","7.0","-"
"Construction, extraction, maintenance and repair occupations","34.0","34.0","-","-"
"Production, transportation, and material moving occupations","234.0","182.0","52.0","-"
"Military","15.0","12.0","3.0","-"
"No occupation/not working outside home","472.0","185.0","287.0","-"
"Homemakers","58.0","D","D","-"
"Students or children","281.0","92.0","189.0","-"
"Retirees","85.0","66.0","19.0","-"
"Unemployed","48.0","D","D","-"
"Unknown","1815.0","825.0","990.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Armenia","28.0","9.0","19.0","-"
"Cambodia","65.0","28.0","37.0","-"
"Canada","26.0","11.0","15.0","-"
"China","43.0","17.0","26.0","-"
"El Salvador","39.0","21.0","18.0","-"
"Guatemala","17.0","7.0","10.0","-"
"India","267.0","134.0","133.0","-"
"Iran","43.0","17.0","26.0","-"
"Korea","13.0","5.0","8.0","-"
"Laos","272.0","109.0","163.0","-"
"Lebanon","16.0","9.0","7.0","-"
"Mexico","1572.0","807.0","765.0","-"
"Nicaragua","12.0","5.0","7.0","-"
"Pakistan","22.0","12.0","10.0","-"
"Philippines","137.0","46.0","91.0","-"
"Taiwan","15.0","9.0","6.0","-"
"Thailand","144.0","62.0","82.0","-"
"Ukraine","35.0","9.0","26.0","-"
"Vietnam","70.0","19.0","51.0","-"
"Yemen","17.0","13.0","4.0","-"
"Other","216.0","101.0","115.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
