"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Savannah, GA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","253.0","110.0","143.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","38.0","26.0","12.0","-"
"25 to 34 years","85.0","32.0","53.0","-"
"35 to 44 years","68.0","19.0","49.0","-"
"45 to 54 years","37.0","15.0","22.0","-"
"55 to 64 years","19.0","D","D","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","61.0","38.0","23.0","-"
"Married","173.0","64.0","109.0","-"
"Other","19.0","8.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","31.0","18.0","13.0","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","9.0","4.0","5.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","3.0","D","D","-"
"Military","28.0","19.0","9.0","-"
"No occupation/not working outside home","28.0","14.0","14.0","-"
"Homemakers","8.0","-","8.0","-"
"Students or children","16.0","D","D","-"
"Retirees","4.0","D","D","-"
"Unemployed","-","-","-","-"
"Unknown","148.0","50.0","98.0","-"
"","","","",""
"Leading countries of birth","","","",""
"China","3.0","-","3.0","-"
"Colombia","3.0","D","D","-"
"Cuba","3.0","3.0","-","-"
"Dominican Republic","6.0","D","D","-"
"Ethiopia","3.0","D","D","-"
"Germany","7.0","3.0","4.0","-"
"Guyana","3.0","D","D","-"
"Haiti","3.0","3.0","-","-"
"India","30.0","14.0","16.0","-"
"Jamaica","12.0","6.0","6.0","-"
"Korea","13.0","5.0","8.0","-"
"Mexico","14.0","7.0","7.0","-"
"Nigeria","14.0","7.0","7.0","-"
"Pakistan","4.0","D","D","-"
"Panama","7.0","D","D","-"
"Philippines","8.0","3.0","5.0","-"
"Russia","4.0","D","D","-"
"Trinidad and Tobago","6.0","D","D","-"
"United Kingdom","10.0","6.0","4.0","-"
"Vietnam","22.0","9.0","13.0","-"
"Other","78.0","31.0","47.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
