"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Honolulu, HI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3585.0","1412.0","2173.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","404.0","227.0","177.0","-"
"25 to 34 years","1003.0","367.0","636.0","-"
"35 to 44 years","868.0","287.0","581.0","-"
"45 to 54 years","528.0","210.0","318.0","-"
"55 to 64 years","405.0","166.0","239.0","-"
"65 years and over","377.0","155.0","222.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","830.0","447.0","383.0","-"
"Married","2363.0","853.0","1510.0","-"
"Other","392.0","112.0","280.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","235.0","90.0","145.0","-"
"Service occupations","386.0","156.0","230.0","-"
"Sales and office occupations","267.0","38.0","229.0","-"
"Farming, fishing, and forestry occupations","18.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","35.0","D","D","-"
"Production, transportation, and material moving occupations","116.0","83.0","33.0","-"
"Military","220.0","174.0","46.0","-"
"No occupation/not working outside home","479.0","154.0","325.0","-"
"Homemakers","142.0","3.0","139.0","-"
"Students or children","225.0","95.0","130.0","-"
"Retirees","81.0","42.0","39.0","-"
"Unemployed","31.0","14.0","17.0","-"
"Unknown","1829.0","671.0","1158.0","-"
"","","","",""
"Leading countries of birth","","","",""
"American Samoa","35.0","14.0","21.0","-"
"Australia","13.0","5.0","8.0","-"
"Brazil","23.0","10.0","13.0","-"
"Canada","51.0","20.0","31.0","-"
"China","349.0","133.0","216.0","-"
"Germany","19.0","7.0","12.0","-"
"Hong Kong","75.0","35.0","40.0","-"
"Japan","188.0","60.0","128.0","-"
"Korea","477.0","142.0","335.0","-"
"Laos","34.0","14.0","20.0","-"
"Mexico","77.0","48.0","29.0","-"
"Peru","17.0","10.0","7.0","-"
"Philippines","1474.0","581.0","893.0","-"
"Russia","16.0","3.0","13.0","-"
"Samoa","35.0","19.0","16.0","-"
"Taiwan","43.0","14.0","29.0","-"
"Thailand","40.0","8.0","32.0","-"
"Tonga","23.0","18.0","5.0","-"
"United Kingdom","29.0","13.0","16.0","-"
"Vietnam","190.0","75.0","115.0","-"
"Other","377.0","183.0","194.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
