"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Detroit-Warren-Livonia, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","7868.0","3667.0","4201.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","863.0","384.0","479.0","-"
"25 to 34 years","2029.0","778.0","1251.0","-"
"35 to 44 years","2570.0","1296.0","1274.0","-"
"45 to 54 years","1253.0","637.0","616.0","-"
"55 to 64 years","696.0","360.0","336.0","-"
"65 years and over","457.0","212.0","245.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1419.0","788.0","631.0","-"
"Married","5905.0","2694.0","3211.0","-"
"Other","544.0","185.0","359.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1502.0","924.0","578.0","-"
"Service occupations","428.0","190.0","238.0","-"
"Sales and office occupations","405.0","135.0","270.0","-"
"Farming, fishing, and forestry occupations","9.0","9.0","-","-"
"Construction, extraction, maintenance and repair occupations","59.0","D","D","-"
"Production, transportation, and material moving occupations","573.0","402.0","171.0","-"
"Military","13.0","D","D","-"
"No occupation/not working outside home","1140.0","357.0","783.0","-"
"Homemakers","263.0","D","D","-"
"Students or children","662.0","260.0","402.0","-"
"Retirees","73.0","D","D","-"
"Unemployed","142.0","53.0","89.0","-"
"Unknown","3739.0","1583.0","2156.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","414.0","197.0","217.0","-"
"Bangladesh","272.0","155.0","117.0","-"
"Bosnia and Herzegovina","220.0","93.0","127.0","-"
"Canada","244.0","109.0","135.0","-"
"China","379.0","166.0","213.0","-"
"India","1387.0","695.0","692.0","-"
"Iraq","844.0","377.0","467.0","-"
"Korea","100.0","39.0","61.0","-"
"Lebanon","434.0","200.0","234.0","-"
"Mexico","274.0","138.0","136.0","-"
"Nigeria","111.0","53.0","58.0","-"
"Pakistan","196.0","88.0","108.0","-"
"Philippines","234.0","80.0","154.0","-"
"Poland","218.0","83.0","135.0","-"
"Romania","315.0","136.0","179.0","-"
"Russia","87.0","27.0","60.0","-"
"Serbia and Montenegro","176.0","86.0","90.0","-"
"United Kingdom","116.0","62.0","54.0","-"
"Vietnam","95.0","36.0","59.0","-"
"Yemen","203.0","129.0","74.0","-"
"Other","1540.0","717.0","823.0","-"
"Unknown","9.0","1.0","8.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
