"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Canton-Massillon, OH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","129.0","55.0","74.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","6.0","D","D","-"
"25 to 34 years","29.0","9.0","20.0","-"
"35 to 44 years","45.0","20.0","25.0","-"
"45 to 54 years","17.0","6.0","11.0","-"
"55 to 64 years","20.0","9.0","11.0","-"
"65 years and over","12.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","17.0","9.0","8.0","-"
"Married","103.0","43.0","60.0","-"
"Other","9.0","3.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","11.0","6.0","5.0","-"
"Service occupations","D","D","6.0","-"
"Sales and office occupations","7.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","8.0","5.0","3.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","11.0","D","D","-"
"Homemakers","3.0","-","3.0","-"
"Students or children","8.0","4.0","4.0","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","84.0","37.0","47.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","6.0","D","D","-"
"China","5.0","D","D","-"
"Colombia","3.0","-","3.0","-"
"Croatia","D","D","D","-"
"India","7.0","3.0","4.0","-"
"Iran","D","-","D","-"
"Jamaica","D","D","D","-"
"Korea","3.0","-","3.0","-"
"Macedonia","6.0","D","D","-"
"Mexico","5.0","D","D","-"
"Nigeria","3.0","D","D","-"
"Pakistan","4.0","D","D","-"
"Panama","3.0","-","3.0","-"
"Philippines","6.0","-","6.0","-"
"Romania","13.0","7.0","6.0","-"
"Russia","3.0","D","D","-"
"Syria","4.0","-","4.0","-"
"Ukraine","10.0","4.0","6.0","-"
"United Kingdom","4.0","D","D","-"
"Vietnam","7.0","4.0","3.0","-"
"Other","30.0","15.0","15.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
