"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Vallejo-Fairfield, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1583.0","667.0","916.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","145.0","61.0","84.0","-"
"25 to 34 years","406.0","158.0","248.0","-"
"35 to 44 years","411.0","167.0","244.0","-"
"45 to 54 years","243.0","100.0","143.0","-"
"55 to 64 years","209.0","104.0","105.0","-"
"65 years and over","169.0","77.0","92.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","288.0","130.0","158.0","-"
"Married","1145.0","495.0","650.0","-"
"Other","150.0","42.0","108.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","176.0","59.0","117.0","-"
"Service occupations","128.0","43.0","85.0","-"
"Sales and office occupations","117.0","45.0","72.0","-"
"Farming, fishing, and forestry occupations","4.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","32.0","D","D","-"
"Production, transportation, and material moving occupations","103.0","76.0","27.0","-"
"Military","24.0","D","D","-"
"No occupation/not working outside home","164.0","51.0","113.0","-"
"Homemakers","48.0","-","48.0","-"
"Students or children","75.0","24.0","51.0","-"
"Retirees","26.0","22.0","4.0","-"
"Unemployed","15.0","5.0","10.0","-"
"Unknown","835.0","343.0","492.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","8.0","4.0","4.0","-"
"China","26.0","7.0","19.0","-"
"Colombia","6.0","D","D","-"
"El Salvador","59.0","23.0","36.0","-"
"Fiji","20.0","9.0","11.0","-"
"Guatemala","11.0","6.0","5.0","-"
"Honduras","6.0","D","D","-"
"Hong Kong","7.0","D","D","-"
"India","81.0","38.0","43.0","-"
"Iran","12.0","8.0","4.0","-"
"Korea","11.0","3.0","8.0","-"
"Mexico","443.0","204.0","239.0","-"
"Nicaragua","34.0","14.0","20.0","-"
"Pakistan","7.0","4.0","3.0","-"
"Peru","12.0","8.0","4.0","-"
"Philippines","637.0","256.0","381.0","-"
"Russia","7.0","D","D","-"
"Thailand","10.0","5.0","5.0","-"
"United Kingdom","14.0","5.0","9.0","-"
"Vietnam","41.0","12.0","29.0","-"
"Other","131.0","55.0","76.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
