"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Greenville-Maudlin-Easley, SC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","425.0","178.0","247.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","40.0","12.0","28.0","-"
"25 to 34 years","104.0","43.0","61.0","-"
"35 to 44 years","138.0","61.0","77.0","-"
"45 to 54 years","92.0","44.0","48.0","-"
"55 to 64 years","32.0","9.0","23.0","-"
"65 years and over","19.0","9.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","79.0","36.0","43.0","-"
"Married","307.0","126.0","181.0","-"
"Other","39.0","16.0","23.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","72.0","40.0","32.0","-"
"Service occupations","17.0","7.0","10.0","-"
"Sales and office occupations","15.0","8.0","7.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","22.0","12.0","10.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","58.0","14.0","44.0","-"
"Homemakers","23.0","-","23.0","-"
"Students or children","23.0","8.0","15.0","-"
"Retirees","5.0","D","D","-"
"Unemployed","7.0","D","D","-"
"Unknown","238.0","94.0","144.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","12.0","6.0","6.0","-"
"Canada","13.0","6.0","7.0","-"
"China","14.0","3.0","11.0","-"
"Colombia","54.0","20.0","34.0","-"
"Costa Rica","5.0","D","D","-"
"Egypt","14.0","5.0","9.0","-"
"Greece","6.0","-","6.0","-"
"Honduras","6.0","D","D","-"
"India","66.0","33.0","33.0","-"
"Iran","8.0","3.0","5.0","-"
"Korea","7.0","D","D","-"
"Mexico","28.0","11.0","17.0","-"
"Nigeria","6.0","D","D","-"
"Pakistan","7.0","D","D","-"
"Philippines","13.0","D","D","-"
"Poland","6.0","D","D","-"
"Romania","6.0","D","D","-"
"Russia","7.0","3.0","4.0","-"
"United Kingdom","11.0","6.0","5.0","-"
"Vietnam","35.0","10.0","25.0","-"
"Other","99.0","50.0","49.0","-"
"Unknown","2.0","-","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
