"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Baton Rouge, LA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","402.0","162.0","240.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","44.0","15.0","29.0","-"
"25 to 34 years","95.0","29.0","66.0","-"
"35 to 44 years","117.0","49.0","68.0","-"
"45 to 54 years","74.0","32.0","42.0","-"
"55 to 64 years","56.0","27.0","29.0","-"
"65 years and over","16.0","10.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","85.0","43.0","42.0","-"
"Married","280.0","108.0","172.0","-"
"Other","37.0","11.0","26.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","55.0","26.0","29.0","-"
"Service occupations","12.0","4.0","8.0","-"
"Sales and office occupations","15.0","5.0","10.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","10.0","D","D","-"
"Military","D","-","D","-"
"No occupation/not working outside home","54.0","14.0","40.0","-"
"Homemakers","10.0","D","D","-"
"Students or children","40.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","-","D","-"
"Unknown","250.0","100.0","150.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","5.0","D","D","-"
"Bosnia and Herzegovina","5.0","D","D","-"
"Bulgaria","8.0","3.0","5.0","-"
"Canada","9.0","3.0","6.0","-"
"China","24.0","11.0","13.0","-"
"Colombia","9.0","D","D","-"
"Cuba","6.0","3.0","3.0","-"
"El Salvador","5.0","D","D","-"
"India","34.0","13.0","21.0","-"
"Iran","8.0","3.0","5.0","-"
"Jamaica","7.0","D","D","-"
"Jordan","11.0","5.0","6.0","-"
"Mexico","23.0","11.0","12.0","-"
"Nicaragua","7.0","D","D","-"
"Nigeria","11.0","6.0","5.0","-"
"Philippines","13.0","-","13.0","-"
"Romania","7.0","D","D","-"
"Taiwan","10.0","4.0","6.0","-"
"United Kingdom","6.0","D","D","-"
"Vietnam","99.0","35.0","64.0","-"
"Other","94.0","45.0","49.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
