"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Des Moines-West Des Moines, IA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","741.0","335.0","406.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","81.0","35.0","46.0","-"
"25 to 34 years","214.0","92.0","122.0","-"
"35 to 44 years","244.0","113.0","131.0","-"
"45 to 54 years","120.0","57.0","63.0","-"
"55 to 64 years","59.0","27.0","32.0","-"
"65 years and over","23.0","11.0","12.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","166.0","93.0","73.0","-"
"Married","508.0","225.0","283.0","-"
"Other","67.0","17.0","50.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","98.0","46.0","52.0","-"
"Service occupations","97.0","25.0","72.0","-"
"Sales and office occupations","74.0","18.0","56.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","23.0","23.0","-","-"
"Production, transportation, and material moving occupations","107.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","87.0","22.0","65.0","-"
"Homemakers","26.0","-","26.0","-"
"Students or children","44.0","15.0","29.0","-"
"Retirees","7.0","3.0","4.0","-"
"Unemployed","10.0","4.0","6.0","-"
"Unknown","251.0","115.0","136.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","4.0","D","D","-"
"Argentina","5.0","D","D","-"
"Bosnia and Herzegovina","263.0","119.0","144.0","-"
"Cambodia","5.0","D","D","-"
"Canada","6.0","D","D","-"
"China","25.0","9.0","16.0","-"
"Croatia","21.0","9.0","12.0","-"
"Ecuador","7.0","D","D","-"
"El Salvador","11.0","5.0","6.0","-"
"Guatemala","5.0","D","D","-"
"India","30.0","18.0","12.0","-"
"Laos","9.0","4.0","5.0","-"
"Liberia","7.0","4.0","3.0","-"
"Mexico","71.0","35.0","36.0","-"
"Nigeria","6.0","3.0","3.0","-"
"Russia","12.0","5.0","7.0","-"
"Serbia and Montenegro","15.0","6.0","9.0","-"
"Sudan","55.0","37.0","18.0","-"
"United Kingdom","6.0","3.0","3.0","-"
"Vietnam","77.0","26.0","51.0","-"
"Other","101.0","38.0","63.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
