"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Rockford, IL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","443.0","201.0","242.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","52.0","19.0","33.0","-"
"25 to 34 years","110.0","49.0","61.0","-"
"35 to 44 years","144.0","63.0","81.0","-"
"45 to 54 years","74.0","41.0","33.0","-"
"55 to 64 years","42.0","19.0","23.0","-"
"65 years and over","21.0","10.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","75.0","36.0","39.0","-"
"Married","337.0","155.0","182.0","-"
"Other","31.0","10.0","21.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","42.0","19.0","23.0","-"
"Service occupations","16.0","D","D","-"
"Sales and office occupations","13.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","5.0","5.0","-","-"
"Production, transportation, and material moving occupations","52.0","32.0","20.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","39.0","11.0","28.0","-"
"Homemakers","8.0","D","D","-"
"Students or children","25.0","6.0","19.0","-"
"Retirees","D","D","-","-"
"Unemployed","D","-","D","-"
"Unknown","271.0","124.0","147.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","58.0","23.0","35.0","-"
"Canada","6.0","3.0","3.0","-"
"China","10.0","4.0","6.0","-"
"Colombia","6.0","D","D","-"
"Croatia","7.0","D","D","-"
"Cuba","3.0","D","D","-"
"Ecuador","3.0","D","D","-"
"Guatemala","4.0","-","4.0","-"
"India","19.0","9.0","10.0","-"
"Iraq","5.0","D","D","-"
"Laos","17.0","5.0","12.0","-"
"Macedonia","6.0","D","D","-"
"Mexico","178.0","90.0","88.0","-"
"Philippines","26.0","9.0","17.0","-"
"Poland","8.0","4.0","4.0","-"
"Russia","6.0","3.0","3.0","-"
"Serbia and Montenegro","5.0","D","D","-"
"Ukraine","8.0","4.0","4.0","-"
"United Kingdom","4.0","D","D","-"
"Vietnam","14.0","5.0","9.0","-"
"Other","50.0","24.0","26.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
