"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Hanford-Corcoran, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","340.0","170.0","170.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","49.0","25.0","24.0","-"
"25 to 34 years","111.0","51.0","60.0","-"
"35 to 44 years","82.0","35.0","47.0","-"
"45 to 54 years","29.0","12.0","17.0","-"
"55 to 64 years","38.0","27.0","11.0","-"
"65 years and over","31.0","20.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","67.0","36.0","31.0","-"
"Married","245.0","123.0","122.0","-"
"Other","28.0","11.0","17.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","17.0","7.0","10.0","-"
"Service occupations","15.0","D","D","-"
"Sales and office occupations","15.0","5.0","10.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","41.0","D","D","-"
"Military","20.0","20.0","-","-"
"No occupation/not working outside home","57.0","19.0","38.0","-"
"Homemakers","18.0","-","18.0","-"
"Students or children","25.0","9.0","16.0","-"
"Retirees","9.0","D","D","-"
"Unemployed","5.0","D","D","-"
"Unknown","170.0","81.0","89.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","D","-","D","-"
"Argentina","D","D","-","-"
"Australia","D","-","D","-"
"Bangladesh","D","-","D","-"
"Canada","4.0","D","D","-"
"China","D","D","-","-"
"Colombia","D","D","D","-"
"Ecuador","D","D","D","-"
"Germany","D","D","D","-"
"Guatemala","3.0","D","D","-"
"Honduras","D","-","D","-"
"India","5.0","D","D","-"
"Korea","D","D","-","-"
"Mexico","231.0","120.0","111.0","-"
"Peru","D","D","D","-"
"Philippines","40.0","10.0","30.0","-"
"Portugal","6.0","D","D","-"
"Trinidad and Tobago","D","D","-","-"
"United Kingdom","D","D","D","-"
"Yemen","7.0","D","D","-"
"Other","22.0","15.0","7.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
