"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Gainesville, GA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","286.0","136.0","150.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","56.0","20.0","36.0","-"
"25 to 34 years","80.0","34.0","46.0","-"
"35 to 44 years","73.0","32.0","41.0","-"
"45 to 54 years","22.0","8.0","14.0","-"
"55 to 64 years","36.0","27.0","9.0","-"
"65 years and over","19.0","15.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","72.0","33.0","39.0","-"
"Married","189.0","92.0","97.0","-"
"Other","25.0","11.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","6.0","D","D","-"
"Service occupations","5.0","D","D","-"
"Sales and office occupations","8.0","3.0","5.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","23.0","18.0","5.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","29.0","11.0","18.0","-"
"Homemakers","D","-","D","-"
"Students or children","19.0","6.0","13.0","-"
"Retirees","D","D","D","-"
"Unemployed","5.0","D","D","-"
"Unknown","211.0","96.0","115.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Antigua and Barbuda","D","D","-","-"
"Belarus","D","-","D","-"
"Belgium","D","D","-","-"
"Bosnia and Herzegovina","D","D","D","-"
"Canada","4.0","4.0","-","-"
"Colombia","6.0","D","D","-"
"El Salvador","25.0","8.0","17.0","-"
"Guatemala","D","D","-","-"
"Haiti","3.0","D","D","-"
"India","6.0","D","D","-"
"Jamaica","4.0","4.0","-","-"
"Mexico","145.0","70.0","75.0","-"
"Nicaragua","3.0","D","D","-"
"Nigeria","D","D","D","-"
"Peru","D","-","D","-"
"Philippines","4.0","-","4.0","-"
"Romania","D","D","-","-"
"Slovak Republic","D","-","D","-"
"Sweden","D","-","D","-"
"Vietnam","43.0","25.0","18.0","-"
"Other","26.0","8.0","18.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
