"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Seattle-Tacoma-Bellevue, WA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","10066.0","4540.0","5526.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","1007.0","494.0","513.0","-"
"25 to 34 years","2780.0","1193.0","1587.0","-"
"35 to 44 years","3016.0","1446.0","1570.0","-"
"45 to 54 years","1560.0","702.0","858.0","-"
"55 to 64 years","892.0","362.0","530.0","-"
"65 years and over","811.0","343.0","468.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2060.0","1174.0","886.0","-"
"Married","6871.0","3002.0","3869.0","-"
"Other","1135.0","364.0","771.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1318.0","737.0","581.0","-"
"Service occupations","558.0","192.0","366.0","-"
"Sales and office occupations","465.0","140.0","325.0","-"
"Farming, fishing, and forestry occupations","18.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","102.0","D","D","-"
"Production, transportation, and material moving occupations","418.0","323.0","95.0","-"
"Military","123.0","D","D","-"
"No occupation/not working outside home","998.0","358.0","640.0","-"
"Homemakers","163.0","6.0","157.0","-"
"Students or children","683.0","292.0","391.0","-"
"Retirees","71.0","31.0","40.0","-"
"Unemployed","81.0","29.0","52.0","-"
"Unknown","6066.0","2579.0","3487.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","109.0","51.0","58.0","-"
"Cambodia","237.0","86.0","151.0","-"
"Canada","261.0","112.0","149.0","-"
"China","617.0","262.0","355.0","-"
"Ethiopia","302.0","146.0","156.0","-"
"Hong Kong","116.0","50.0","66.0","-"
"India","862.0","452.0","410.0","-"
"Iran","194.0","84.0","110.0","-"
"Korea","703.0","269.0","434.0","-"
"Mexico","595.0","309.0","286.0","-"
"Moldova","160.0","70.0","90.0","-"
"Philippines","806.0","303.0","503.0","-"
"Romania","140.0","64.0","76.0","-"
"Russia","348.0","120.0","228.0","-"
"Somalia","228.0","119.0","109.0","-"
"Taiwan","161.0","64.0","97.0","-"
"Thailand","153.0","56.0","97.0","-"
"Ukraine","609.0","255.0","354.0","-"
"United Kingdom","140.0","75.0","65.0","-"
"Vietnam","891.0","348.0","543.0","-"
"Other","2432.0","1244.0","1188.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
