"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Norwich-New London, CT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","265.0","120.0","145.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","27.0","14.0","13.0","-"
"25 to 34 years","65.0","28.0","37.0","-"
"35 to 44 years","88.0","37.0","51.0","-"
"45 to 54 years","45.0","24.0","21.0","-"
"55 to 64 years","27.0","11.0","16.0","-"
"65 years and over","13.0","6.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","56.0","35.0","21.0","-"
"Married","185.0","82.0","103.0","-"
"Other","24.0","3.0","21.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","12.0","D","D","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","D","D","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","D","6.0","D","-"
"No occupation/not working outside home","18.0","5.0","13.0","-"
"Homemakers","D","-","D","-"
"Students or children","13.0","5.0","8.0","-"
"Retirees","-","-","-","-"
"Unemployed","D","-","D","-"
"Unknown","224.0","103.0","121.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","3.0","D","D","-"
"Bangladesh","3.0","D","D","-"
"Brazil","3.0","D","D","-"
"Bulgaria","5.0","D","D","-"
"Canada","4.0","D","D","-"
"Cape Verde","3.0","-","3.0","-"
"China","57.0","23.0","34.0","-"
"Colombia","3.0","-","3.0","-"
"Dominican Republic","8.0","D","D","-"
"Haiti","12.0","7.0","5.0","-"
"Hong Kong","4.0","D","D","-"
"India","52.0","29.0","23.0","-"
"Jamaica","6.0","3.0","3.0","-"
"Peru","10.0","3.0","7.0","-"
"Philippines","16.0","9.0","7.0","-"
"Poland","6.0","D","D","-"
"Portugal","4.0","-","4.0","-"
"Russia","4.0","D","D","-"
"United Kingdom","8.0","D","D","-"
"Vietnam","5.0","D","D","-"
"Other","49.0","20.0","29.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
