"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Chico, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","246.0","111.0","135.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","44.0","17.0","27.0","-"
"25 to 34 years","80.0","31.0","49.0","-"
"35 to 44 years","56.0","25.0","31.0","-"
"45 to 54 years","22.0","11.0","11.0","-"
"55 to 64 years","26.0","16.0","10.0","-"
"65 years and over","18.0","11.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","52.0","30.0","22.0","-"
"Married","173.0","70.0","103.0","-"
"Other","21.0","11.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","23.0","12.0","11.0","-"
"Service occupations","13.0","4.0","9.0","-"
"Sales and office occupations","17.0","5.0","12.0","-"
"Farming, fishing, and forestry occupations","4.0","4.0","-","-"
"Construction, extraction, maintenance and repair occupations","5.0","5.0","-","-"
"Production, transportation, and material moving occupations","16.0","10.0","6.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","46.0","16.0","30.0","-"
"Homemakers","D","-","D","-"
"Students or children","30.0","12.0","18.0","-"
"Retirees","D","D","D","-"
"Unemployed","D","D","-","-"
"Unknown","122.0","55.0","67.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","4.0","D","D","-"
"China","9.0","4.0","5.0","-"
"El Salvador","D","D","-","-"
"Germany","D","-","D","-"
"Hungary","D","-","D","-"
"India","7.0","D","D","-"
"Iran","3.0","D","D","-"
"Jordan","D","D","-","-"
"Korea","D","-","D","-"
"Laos","37.0","18.0","19.0","-"
"Mexico","97.0","48.0","49.0","-"
"Philippines","15.0","D","D","-"
"Romania","5.0","D","D","-"
"Russia","5.0","D","D","-"
"Taiwan","3.0","D","D","-"
"Thailand","22.0","10.0","12.0","-"
"Ukraine","3.0","-","3.0","-"
"United Kingdom","3.0","D","D","-"
"Venezuela","D","-","D","-"
"Vietnam","5.0","D","D","-"
"Other","16.0","8.0","8.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
