"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Madera, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","346.0","169.0","177.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","48.0","20.0","28.0","-"
"25 to 34 years","105.0","48.0","57.0","-"
"35 to 44 years","84.0","40.0","44.0","-"
"45 to 54 years","32.0","17.0","15.0","-"
"55 to 64 years","44.0","27.0","17.0","-"
"65 years and over","33.0","17.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","74.0","38.0","36.0","-"
"Married","237.0","119.0","118.0","-"
"Other","35.0","12.0","23.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","21.0","8.0","13.0","-"
"Service occupations","16.0","6.0","10.0","-"
"Sales and office occupations","12.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","6.0","6.0","-","-"
"Production, transportation, and material moving occupations","33.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","63.0","21.0","42.0","-"
"Homemakers","14.0","D","D","-"
"Students or children","27.0","9.0","18.0","-"
"Retirees","12.0","8.0","4.0","-"
"Unemployed","10.0","D","D","-"
"Unknown","189.0","91.0","98.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","D","-","D","-"
"Cambodia","D","D","-","-"
"Canada","D","D","-","-"
"Colombia","D","-","D","-"
"Ecuador","D","D","-","-"
"El Salvador","5.0","D","D","-"
"Ethiopia","D","D","-","-"
"Guatemala","D","D","D","-"
"Honduras","D","-","D","-"
"India","21.0","10.0","11.0","-"
"Iran","D","D","-","-"
"Japan","D","-","D","-"
"Jordan","D","D","D","-"
"Kuwait","D","-","D","-"
"Mexico","273.0","137.0","136.0","-"
"Pakistan","8.0","4.0","4.0","-"
"Philippines","7.0","D","D","-"
"Portugal","D","D","-","-"
"United Kingdom","D","-","D","-"
"Venezuela","D","-","D","-"
"Other","10.0","5.0","5.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
