"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Modesto, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2010.0","985.0","1025.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","262.0","110.0","152.0","-"
"25 to 34 years","501.0","239.0","262.0","-"
"35 to 44 years","490.0","226.0","264.0","-"
"45 to 54 years","307.0","164.0","143.0","-"
"55 to 64 years","271.0","153.0","118.0","-"
"65 years and over","179.0","93.0","86.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","442.0","220.0","222.0","-"
"Married","1382.0","702.0","680.0","-"
"Other","186.0","63.0","123.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","133.0","66.0","67.0","-"
"Service occupations","94.0","29.0","65.0","-"
"Sales and office occupations","86.0","26.0","60.0","-"
"Farming, fishing, and forestry occupations","10.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","48.0","D","D","-"
"Production, transportation, and material moving occupations","177.0","129.0","48.0","-"
"Military","3.0","D","D","-"
"No occupation/not working outside home","283.0","105.0","178.0","-"
"Homemakers","44.0","-","44.0","-"
"Students or children","154.0","53.0","101.0","-"
"Retirees","34.0","26.0","8.0","-"
"Unemployed","51.0","26.0","25.0","-"
"Unknown","1176.0","573.0","603.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","9.0","3.0","6.0","-"
"Cambodia","31.0","14.0","17.0","-"
"Canada","7.0","D","D","-"
"China","10.0","3.0","7.0","-"
"El Salvador","40.0","25.0","15.0","-"
"Fiji","82.0","44.0","38.0","-"
"Guatemala","12.0","6.0","6.0","-"
"India","149.0","74.0","75.0","-"
"Iran","233.0","116.0","117.0","-"
"Iraq","57.0","22.0","35.0","-"
"Korea","6.0","D","D","-"
"Laos","24.0","14.0","10.0","-"
"Mexico","1003.0","518.0","485.0","-"
"Nicaragua","31.0","11.0","20.0","-"
"Peru","10.0","4.0","6.0","-"
"Philippines","94.0","33.0","61.0","-"
"Portugal","32.0","19.0","13.0","-"
"Thailand","14.0","D","D","-"
"Ukraine","14.0","4.0","10.0","-"
"Vietnam","28.0","11.0","17.0","-"
"Other","123.0","56.0","67.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
