"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: San Luis Obispo-Paso Robles, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","252.0","131.0","121.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","28.0","12.0","16.0","-"
"25 to 34 years","67.0","41.0","26.0","-"
"35 to 44 years","79.0","36.0","43.0","-"
"45 to 54 years","27.0","10.0","17.0","-"
"55 to 64 years","30.0","18.0","12.0","-"
"65 years and over","21.0","14.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","56.0","35.0","21.0","-"
"Married","175.0","85.0","90.0","-"
"Other","21.0","11.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","25.0","8.0","17.0","-"
"Service occupations","18.0","6.0","12.0","-"
"Sales and office occupations","6.0","D","D","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","4.0","4.0","-","-"
"Production, transportation, and material moving occupations","15.0","8.0","7.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","28.0","15.0","13.0","-"
"Homemakers","D","-","D","-"
"Students or children","12.0","8.0","4.0","-"
"Retirees","7.0","D","D","-"
"Unemployed","D","D","D","-"
"Unknown","153.0","85.0","68.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","D","D","D","-"
"Cambodia","3.0","D","D","-"
"Canada","6.0","D","D","-"
"Chile","D","D","-","-"
"China","4.0","D","D","-"
"El Salvador","5.0","D","D","-"
"Germany","6.0","D","D","-"
"Guatemala","3.0","D","D","-"
"India","7.0","3.0","4.0","-"
"Iran","3.0","D","D","-"
"Japan","D","D","D","-"
"Mexico","146.0","92.0","54.0","-"
"Peru","3.0","D","D","-"
"Philippines","11.0","D","D","-"
"Portugal","D","D","D","-"
"Russia","3.0","D","D","-"
"Serbia and Montenegro","D","D","D","-"
"Spain","D","D","-","-"
"Thailand","5.0","-","5.0","-"
"United Kingdom","7.0","D","D","-"
"Other","28.0","12.0","16.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
