"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Jacksonville, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2626.0","1158.0","1468.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","323.0","180.0","143.0","-"
"25 to 34 years","751.0","323.0","428.0","-"
"35 to 44 years","803.0","338.0","465.0","-"
"45 to 54 years","384.0","177.0","207.0","-"
"55 to 64 years","240.0","100.0","140.0","-"
"65 years and over","125.0","40.0","85.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","559.0","329.0","230.0","-"
"Married","1790.0","745.0","1045.0","-"
"Other","277.0","84.0","193.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","203.0","92.0","111.0","-"
"Service occupations","39.0","11.0","28.0","-"
"Sales and office occupations","56.0","16.0","40.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","21.0","21.0","-","-"
"Production, transportation, and material moving occupations","76.0","44.0","32.0","-"
"Military","72.0","59.0","13.0","-"
"No occupation/not working outside home","219.0","77.0","142.0","-"
"Homemakers","28.0","-","28.0","-"
"Students or children","172.0","72.0","100.0","-"
"Retirees","8.0","D","D","-"
"Unemployed","11.0","D","D","-"
"Unknown","1940.0","838.0","1102.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","35.0","12.0","23.0","-"
"Albania","99.0","51.0","48.0","-"
"Bosnia and Herzegovina","224.0","109.0","115.0","-"
"Brazil","33.0","12.0","21.0","-"
"Cambodia","36.0","17.0","19.0","-"
"Canada","40.0","18.0","22.0","-"
"China","36.0","12.0","24.0","-"
"Colombia","82.0","25.0","57.0","-"
"Cuba","92.0","43.0","49.0","-"
"Dominican Republic","45.0","22.0","23.0","-"
"Haiti","113.0","55.0","58.0","-"
"India","161.0","86.0","75.0","-"
"Jamaica","61.0","28.0","33.0","-"
"Mexico","57.0","24.0","33.0","-"
"Peru","55.0","20.0","35.0","-"
"Philippines","330.0","117.0","213.0","-"
"Russia","38.0","9.0","29.0","-"
"Sudan","45.0","41.0","4.0","-"
"United Kingdom","39.0","18.0","21.0","-"
"Vietnam","98.0","40.0","58.0","-"
"Other","903.0","396.0","507.0","-"
"Unknown","4.0","3.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
