"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Kansas City, MO-KS","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2016.0","936.0","1080.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","198.0","91.0","107.0","-"
"25 to 34 years","589.0","254.0","335.0","-"
"35 to 44 years","666.0","315.0","351.0","-"
"45 to 54 years","297.0","151.0","146.0","-"
"55 to 64 years","162.0","78.0","84.0","-"
"65 years and over","104.0","47.0","57.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","377.0","216.0","161.0","-"
"Married","1431.0","634.0","797.0","-"
"Other","208.0","86.0","122.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","261.0","155.0","106.0","-"
"Service occupations","113.0","36.0","77.0","-"
"Sales and office occupations","98.0","31.0","67.0","-"
"Farming, fishing, and forestry occupations","3.0","3.0","-","-"
"Construction, extraction, maintenance and repair occupations","20.0","20.0","-","-"
"Production, transportation, and material moving occupations","132.0","D","D","-"
"Military","5.0","D","D","-"
"No occupation/not working outside home","181.0","68.0","113.0","-"
"Homemakers","34.0","D","D","-"
"Students or children","121.0","51.0","70.0","-"
"Retirees","12.0","D","D","-"
"Unemployed","14.0","8.0","6.0","-"
"Unknown","1203.0","528.0","675.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","46.0","25.0","21.0","-"
"Canada","42.0","19.0","23.0","-"
"China","81.0","36.0","45.0","-"
"Colombia","23.0","6.0","17.0","-"
"Ethiopia","60.0","30.0","30.0","-"
"Honduras","31.0","10.0","21.0","-"
"India","211.0","104.0","107.0","-"
"Iran","27.0","14.0","13.0","-"
"Iraq","33.0","14.0","19.0","-"
"Kenya","24.0","13.0","11.0","-"
"Korea","45.0","17.0","28.0","-"
"Mexico","337.0","165.0","172.0","-"
"Nigeria","30.0","13.0","17.0","-"
"Pakistan","41.0","22.0","19.0","-"
"Peru","26.0","12.0","14.0","-"
"Philippines","69.0","20.0","49.0","-"
"Somalia","65.0","32.0","33.0","-"
"Sudan","67.0","50.0","17.0","-"
"United Kingdom","31.0","15.0","16.0","-"
"Vietnam","111.0","39.0","72.0","-"
"Other","615.0","280.0","335.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
