"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Waco, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","156.0","64.0","92.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","21.0","5.0","16.0","-"
"25 to 34 years","49.0","16.0","33.0","-"
"35 to 44 years","37.0","18.0","19.0","-"
"45 to 54 years","23.0","7.0","16.0","-"
"55 to 64 years","20.0","D","D","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","30.0","11.0","19.0","-"
"Married","113.0","48.0","65.0","-"
"Other","13.0","5.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","11.0","4.0","7.0","-"
"Service occupations","9.0","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","4.0","4.0","-","-"
"Production, transportation, and material moving occupations","10.0","6.0","4.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","22.0","4.0","18.0","-"
"Homemakers","D","-","D","-"
"Students or children","16.0","4.0","12.0","-"
"Retirees","D","-","D","-"
"Unemployed","-","-","-","-"
"Unknown","95.0","42.0","53.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Belgium","D","-","D","-"
"Canada","D","-","D","-"
"China","D","D","D","-"
"Colombia","D","-","D","-"
"Egypt","D","-","D","-"
"El Salvador","3.0","3.0","-","-"
"Germany","D","-","D","-"
"Guatemala","3.0","D","D","-"
"Guyana","D","D","D","-"
"Honduras","D","-","D","-"
"India","7.0","3.0","4.0","-"
"Kenya","D","D","D","-"
"Korea","D","D","D","-"
"Mexico","89.0","36.0","53.0","-"
"Pakistan","D","D","-","-"
"Panama","D","-","D","-"
"Philippines","4.0","D","D","-"
"Romania","7.0","D","D","-"
"Trinidad and Tobago","D","D","D","-"
"Vietnam","7.0","4.0","3.0","-"
"Other","12.0","4.0","8.0","-"
"Unknown","3.0","1.0","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
