"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Ames, IA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","65.0","25.0","40.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","7.0","D","D","-"
"25 to 34 years","15.0","4.0","11.0","-"
"35 to 44 years","29.0","12.0","17.0","-"
"45 to 54 years","9.0","D","D","-"
"55 to 64 years","5.0","D","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","11.0","8.0","3.0","-"
"Married","50.0","17.0","33.0","-"
"Other","4.0","-","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","21.0","11.0","10.0","-"
"Service occupations","7.0","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","D","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","17.0","7.0","10.0","-"
"Homemakers","D","-","D","-"
"Students or children","12.0","7.0","5.0","-"
"Retirees","D","-","D","-"
"Unemployed","-","-","-","-"
"Unknown","13.0","2.0","11.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","D","-","D","-"
"Argentina","D","-","D","-"
"Bangladesh","D","D","-","-"
"Canada","D","D","D","-"
"China","8.0","3.0","5.0","-"
"Congo, Republic of the","D","D","-","-"
"Cote d'Ivoire","D","-","D","-"
"Egypt","D","-","D","-"
"El Salvador","D","D","D","-"
"Guatemala","D","-","D","-"
"Honduras","D","D","-","-"
"Hungary","D","-","D","-"
"India","10.0","4.0","6.0","-"
"Korea","3.0","D","D","-"
"Mexico","D","-","D","-"
"Philippines","D","D","D","-"
"Russia","4.0","D","D","-"
"Sudan","5.0","D","D","-"
"Taiwan","8.0","D","D","-"
"Vietnam","D","D","D","-"
"Other","8.0","4.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
