"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Virginia Beach-Norfolk-Newport News, VA-NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1547.0","689.0","858.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","235.0","147.0","88.0","-"
"25 to 34 years","486.0","229.0","257.0","-"
"35 to 44 years","371.0","145.0","226.0","-"
"45 to 54 years","213.0","81.0","132.0","-"
"55 to 64 years","139.0","55.0","84.0","-"
"65 years and over","103.0","32.0","71.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","357.0","224.0","133.0","-"
"Married","1037.0","419.0","618.0","-"
"Other","153.0","46.0","107.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","69.0","24.0","45.0","-"
"Service occupations","12.0","D","D","-"
"Sales and office occupations","6.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","11.0","D","D","-"
"Production, transportation, and material moving occupations","21.0","15.0","6.0","-"
"Military","239.0","183.0","56.0","-"
"No occupation/not working outside home","130.0","53.0","77.0","-"
"Homemakers","18.0","-","18.0","-"
"Students or children","101.0","49.0","52.0","-"
"Retirees","6.0","D","D","-"
"Unemployed","5.0","D","D","-"
"Unknown","1059.0","397.0","662.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","24.0","6.0","18.0","-"
"China","64.0","27.0","37.0","-"
"Colombia","39.0","14.0","25.0","-"
"Dominican Republic","36.0","21.0","15.0","-"
"Ecuador","19.0","12.0","7.0","-"
"El Salvador","19.0","10.0","9.0","-"
"Germany","25.0","D","D","-"
"Ghana","20.0","12.0","8.0","-"
"Guyana","22.0","11.0","11.0","-"
"India","73.0","31.0","42.0","-"
"Jamaica","58.0","29.0","29.0","-"
"Korea","64.0","24.0","40.0","-"
"Mexico","58.0","30.0","28.0","-"
"Nigeria","28.0","15.0","13.0","-"
"Panama","21.0","D","D","-"
"Peru","30.0","16.0","14.0","-"
"Philippines","336.0","139.0","197.0","-"
"Trinidad and Tobago","33.0","22.0","11.0","-"
"United Kingdom","39.0","15.0","24.0","-"
"Vietnam","69.0","25.0","44.0","-"
"Other","469.0","223.0","246.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
