"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Sebastian-Vero Beach, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","185.0","90.0","95.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","16.0","D","D","-"
"25 to 34 years","45.0","18.0","27.0","-"
"35 to 44 years","55.0","23.0","32.0","-"
"45 to 54 years","33.0","17.0","16.0","-"
"55 to 64 years","26.0","15.0","11.0","-"
"65 years and over","10.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","25.0","12.0","13.0","-"
"Married","143.0","70.0","73.0","-"
"Other","17.0","8.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","23.0","13.0","10.0","-"
"Service occupations","24.0","7.0","17.0","-"
"Sales and office occupations","18.0","6.0","12.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","7.0","7.0","-","-"
"Production, transportation, and material moving occupations","16.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","22.0","8.0","14.0","-"
"Homemakers","9.0","-","9.0","-"
"Students or children","D","4.0","D","-"
"Retirees","7.0","D","D","-"
"Unemployed","D","D","-","-"
"Unknown","71.0","34.0","37.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","7.0","D","D","-"
"China","D","D","D","-"
"Colombia","14.0","5.0","9.0","-"
"Cuba","4.0","D","D","-"
"Ecuador","6.0","D","D","-"
"El Salvador","4.0","D","D","-"
"Germany","D","-","D","-"
"Guatemala","D","D","D","-"
"Guyana","D","D","D","-"
"Haiti","18.0","8.0","10.0","-"
"India","10.0","6.0","4.0","-"
"Jamaica","6.0","3.0","3.0","-"
"Mexico","37.0","19.0","18.0","-"
"Nicaragua","4.0","D","D","-"
"Peru","6.0","D","D","-"
"Philippines","3.0","D","D","-"
"Sweden","6.0","D","D","-"
"United Kingdom","11.0","8.0","3.0","-"
"Venezuela","6.0","D","D","-"
"Vietnam","4.0","D","D","-"
"Other","31.0","15.0","16.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
