"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Janesville, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","86.0","42.0","44.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","8.0","D","D","-"
"25 to 34 years","27.0","13.0","14.0","-"
"35 to 44 years","32.0","15.0","17.0","-"
"45 to 54 years","9.0","5.0","4.0","-"
"55 to 64 years","6.0","D","D","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","13.0","4.0","9.0","-"
"Married","62.0","33.0","29.0","-"
"Other","11.0","5.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","10.0","5.0","5.0","-"
"Service occupations","4.0","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","9.0","6.0","3.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","6.0","3.0","3.0","-"
"Homemakers","-","-","-","-"
"Students or children","D","D","3.0","-"
"Retirees","D","D","-","-"
"Unemployed","-","-","-","-"
"Unknown","52.0","22.0","30.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","D","D","-","-"
"Brazil","D","-","D","-"
"Cambodia","D","D","D","-"
"Canada","3.0","D","D","-"
"China","3.0","D","D","-"
"Colombia","D","-","D","-"
"Dominican Republic","D","-","D","-"
"Ghana","D","-","D","-"
"Iceland","D","D","-","-"
"India","D","-","D","-"
"Italy","D","D","-","-"
"Jordan","D","-","D","-"
"Laos","D","D","-","-"
"Libya","D","D","-","-"
"Macedonia","D","D","D","-"
"Mexico","49.0","23.0","26.0","-"
"Philippines","D","-","D","-"
"Russia","D","D","D","-"
"United Kingdom","3.0","3.0","-","-"
"Vietnam","5.0","D","D","-"
"Other","4.0","2.0","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
