"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Albuquerque, NM","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","890.0","357.0","533.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","103.0","41.0","62.0","-"
"25 to 34 years","270.0","102.0","168.0","-"
"35 to 44 years","253.0","85.0","168.0","-"
"45 to 54 years","132.0","54.0","78.0","-"
"55 to 64 years","78.0","48.0","30.0","-"
"65 years and over","54.0","27.0","27.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","185.0","79.0","106.0","-"
"Married","595.0","244.0","351.0","-"
"Other","110.0","34.0","76.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","63.0","23.0","40.0","-"
"Service occupations","15.0","3.0","12.0","-"
"Sales and office occupations","15.0","6.0","9.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","12.0","D","D","-"
"Production, transportation, and material moving occupations","12.0","D","D","-"
"Military","16.0","11.0","5.0","-"
"No occupation/not working outside home","103.0","30.0","73.0","-"
"Homemakers","16.0","-","16.0","-"
"Students or children","65.0","15.0","50.0","-"
"Retirees","17.0","D","D","-"
"Unemployed","5.0","D","D","-"
"Unknown","654.0","265.0","389.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","15.0","5.0","10.0","-"
"Canada","23.0","7.0","16.0","-"
"China","24.0","9.0","15.0","-"
"Colombia","10.0","D","D","-"
"Cuba","34.0","17.0","17.0","-"
"El Salvador","9.0","5.0","4.0","-"
"Germany","8.0","D","D","-"
"Guatemala","7.0","4.0","3.0","-"
"India","19.0","8.0","11.0","-"
"Iran","25.0","8.0","17.0","-"
"Korea","8.0","D","D","-"
"Mexico","406.0","184.0","222.0","-"
"Pakistan","14.0","7.0","7.0","-"
"Peru","7.0","4.0","3.0","-"
"Philippines","34.0","7.0","27.0","-"
"Russia","7.0","3.0","4.0","-"
"Taiwan","8.0","3.0","5.0","-"
"Ukraine","7.0","D","D","-"
"United Kingdom","14.0","5.0","9.0","-"
"Vietnam","57.0","26.0","31.0","-"
"Other","152.0","47.0","105.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
