"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: El Paso, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2314.0","975.0","1339.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","290.0","133.0","157.0","-"
"25 to 34 years","681.0","296.0","385.0","-"
"35 to 44 years","530.0","201.0","329.0","-"
"45 to 54 years","298.0","127.0","171.0","-"
"55 to 64 years","319.0","134.0","185.0","-"
"65 years and over","196.0","84.0","112.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","536.0","250.0","286.0","-"
"Married","1515.0","661.0","854.0","-"
"Other","263.0","64.0","199.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","170.0","70.0","100.0","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","60.0","25.0","35.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","18.0","D","D","-"
"Production, transportation, and material moving occupations","51.0","33.0","18.0","-"
"Military","78.0","56.0","22.0","-"
"No occupation/not working outside home","288.0","79.0","209.0","-"
"Homemakers","42.0","D","D","-"
"Students or children","180.0","50.0","130.0","-"
"Retirees","37.0","21.0","16.0","-"
"Unemployed","29.0","D","D","-"
"Unknown","1631.0","690.0","941.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","4.0","D","D","-"
"Brazil","5.0","D","D","-"
"China","4.0","D","D","-"
"Colombia","7.0","D","D","-"
"Cuba","4.0","D","D","-"
"Dominican Republic","5.0","D","D","-"
"El Salvador","5.0","D","D","-"
"Germany","24.0","5.0","19.0","-"
"Honduras","3.0","D","D","-"
"India","5.0","D","D","-"
"Jamaica","8.0","3.0","5.0","-"
"Korea","10.0","6.0","4.0","-"
"Mexico","2075.0","875.0","1200.0","-"
"Panama","9.0","D","D","-"
"Peru","10.0","4.0","6.0","-"
"Philippines","30.0","13.0","17.0","-"
"Poland","4.0","D","D","-"
"Taiwan","7.0","4.0","3.0","-"
"Venezuela","7.0","4.0","3.0","-"
"Vietnam","7.0","4.0","3.0","-"
"Other","65.0","34.0","31.0","-"
"Unknown","16.0","4.0","12.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
