"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Huntsville, AL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","192.0","77.0","115.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","9.0","D","D","-"
"25 to 34 years","55.0","17.0","38.0","-"
"35 to 44 years","59.0","28.0","31.0","-"
"45 to 54 years","44.0","18.0","26.0","-"
"55 to 64 years","22.0","8.0","14.0","-"
"65 years and over","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","27.0","16.0","11.0","-"
"Married","146.0","56.0","90.0","-"
"Other","19.0","5.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","35.0","13.0","22.0","-"
"Service occupations","D","D","-","-"
"Sales and office occupations","5.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","-","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","16.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","9.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","-","-"
"Unknown","131.0","54.0","77.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","9.0","4.0","5.0","-"
"China","7.0","D","D","-"
"Dominican Republic","3.0","D","D","-"
"Germany","5.0","D","D","-"
"Guyana","4.0","D","D","-"
"India","26.0","12.0","14.0","-"
"Iran","4.0","D","D","-"
"Jamaica","10.0","5.0","5.0","-"
"Kenya","7.0","D","D","-"
"Korea","7.0","D","D","-"
"Mexico","9.0","6.0","3.0","-"
"Nigeria","7.0","3.0","4.0","-"
"Panama","4.0","-","4.0","-"
"Philippines","6.0","-","6.0","-"
"Poland","4.0","D","D","-"
"Russia","5.0","D","D","-"
"Taiwan","4.0","D","D","-"
"Trinidad and Tobago","6.0","3.0","3.0","-"
"United Kingdom","10.0","6.0","4.0","-"
"Vietnam","7.0","3.0","4.0","-"
"Other","48.0","18.0","30.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
