"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Miami-Fort Lauderdale-Popano Beach, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","36159.0","15267.0","20892.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","3302.0","1405.0","1897.0","-"
"25 to 34 years","8476.0","3361.0","5115.0","-"
"35 to 44 years","9968.0","4391.0","5577.0","-"
"45 to 54 years","6171.0","2684.0","3487.0","-"
"55 to 64 years","4234.0","1867.0","2367.0","-"
"65 years and over","4008.0","1559.0","2449.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","7982.0","3757.0","4225.0","-"
"Married","21602.0","9496.0","12106.0","-"
"Other","6575.0","2014.0","4561.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","3278.0","1391.0","1887.0","-"
"Service occupations","1246.0","404.0","842.0","-"
"Sales and office occupations","1736.0","548.0","1188.0","-"
"Farming, fishing, and forestry occupations","19.0","16.0","3.0","-"
"Construction, extraction, maintenance and repair occupations","428.0","425.0","3.0","-"
"Production, transportation, and material moving occupations","813.0","598.0","215.0","-"
"Military","113.0","88.0","25.0","-"
"No occupation/not working outside home","3896.0","1214.0","2682.0","-"
"Homemakers","795.0","5.0","790.0","-"
"Students or children","2000.0","749.0","1251.0","-"
"Retirees","567.0","289.0","278.0","-"
"Unemployed","534.0","171.0","363.0","-"
"Unknown","24630.0","10583.0","14047.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","498.0","222.0","276.0","-"
"Brazil","894.0","307.0","587.0","-"
"Canada","347.0","140.0","207.0","-"
"Colombia","2767.0","952.0","1815.0","-"
"Cuba","10558.0","4715.0","5843.0","-"
"Dominican Republic","1011.0","393.0","618.0","-"
"Ecuador","541.0","207.0","334.0","-"
"El Salvador","265.0","110.0","155.0","-"
"Guatemala","284.0","125.0","159.0","-"
"Haiti","3616.0","1772.0","1844.0","-"
"Honduras","677.0","231.0","446.0","-"
"India","378.0","195.0","183.0","-"
"Jamaica","2311.0","868.0","1443.0","-"
"Mexico","557.0","251.0","306.0","-"
"Nicaragua","3401.0","1396.0","2005.0","-"
"Peru","1189.0","462.0","727.0","-"
"Philippines","328.0","133.0","195.0","-"
"Trinidad and Tobago","477.0","179.0","298.0","-"
"United Kingdom","254.0","111.0","143.0","-"
"Venezuela","1087.0","433.0","654.0","-"
"Other","4678.0","2052.0","2626.0","-"
"Unknown","41.0","13.0","28.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
