"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Manhattan, KS","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","95.0","52.0","43.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","27.0","17.0","10.0","-"
"25 to 34 years","39.0","21.0","18.0","-"
"35 to 44 years","16.0","8.0","8.0","-"
"45 to 54 years","8.0","D","D","-"
"55 to 64 years","D","D","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","27.0","D","D","-"
"Married","62.0","32.0","30.0","-"
"Other","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","D","D","-"
"Service occupations","7.0","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","-","D","-"
"Production, transportation, and material moving occupations","D","-","D","-"
"Military","38.0","28.0","10.0","-"
"No occupation/not working outside home","6.0","D","D","-"
"Homemakers","-","-","-","-"
"Students or children","D","D","3.0","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","-","-"
"Unknown","37.0","16.0","21.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","D","-","D","-"
"Cambodia","D","D","D","-"
"Canada","3.0","-","3.0","-"
"China","5.0","D","D","-"
"Colombia","D","D","D","-"
"Cuba","D","D","-","-"
"Dominican Republic","5.0","D","D","-"
"El Salvador","3.0","D","D","-"
"Germany","6.0","D","D","-"
"Ghana","D","D","D","-"
"India","D","D","D","-"
"Iraq","D","D","D","-"
"Jamaica","D","D","D","-"
"Kazakhstan","D","D","D","-"
"Korea","7.0","D","D","-"
"Marshall Islands","3.0","D","D","-"
"Mexico","10.0","7.0","3.0","-"
"Panama","D","-","D","-"
"Philippines","6.0","D","D","-"
"Poland","D","D","-","-"
"Other","26.0","17.0","9.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
