"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Buffalo-Niagara Falls, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","748.0","334.0","414.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","113.0","61.0","52.0","-"
"25 to 34 years","221.0","91.0","130.0","-"
"35 to 44 years","182.0","75.0","107.0","-"
"45 to 54 years","129.0","55.0","74.0","-"
"55 to 64 years","67.0","33.0","34.0","-"
"65 years and over","36.0","19.0","17.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","200.0","106.0","94.0","-"
"Married","487.0","202.0","285.0","-"
"Other","61.0","26.0","35.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","50.0","27.0","23.0","-"
"Service occupations","14.0","4.0","10.0","-"
"Sales and office occupations","8.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","38.0","32.0","6.0","-"
"Military","D","6.0","D","-"
"No occupation/not working outside home","128.0","53.0","75.0","-"
"Homemakers","13.0","-","13.0","-"
"Students or children","94.0","43.0","51.0","-"
"Retirees","6.0","D","D","-"
"Unemployed","15.0","D","D","-"
"Unknown","501.0","207.0","294.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Belarus","17.0","8.0","9.0","-"
"Bosnia and Herzegovina","37.0","19.0","18.0","-"
"Canada","50.0","20.0","30.0","-"
"China","47.0","20.0","27.0","-"
"Dominican Republic","12.0","4.0","8.0","-"
"Ethiopia","12.0","7.0","5.0","-"
"India","77.0","38.0","39.0","-"
"Iran","18.0","10.0","8.0","-"
"Iraq","28.0","16.0","12.0","-"
"Jamaica","18.0","9.0","9.0","-"
"Korea","10.0","3.0","7.0","-"
"Pakistan","12.0","3.0","9.0","-"
"Philippines","22.0","5.0","17.0","-"
"Poland","19.0","6.0","13.0","-"
"Somalia","13.0","9.0","4.0","-"
"Sudan","15.0","8.0","7.0","-"
"Ukraine","18.0","8.0","10.0","-"
"United Kingdom","18.0","7.0","11.0","-"
"Vietnam","47.0","16.0","31.0","-"
"Yemen","12.0","5.0","7.0","-"
"Other","246.0","113.0","133.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
