"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Fargo, ND-MN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","307.0","161.0","146.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","52.0","32.0","20.0","-"
"25 to 34 years","98.0","51.0","47.0","-"
"35 to 44 years","77.0","47.0","30.0","-"
"45 to 54 years","42.0","17.0","25.0","-"
"55 to 64 years","22.0","6.0","16.0","-"
"65 years and over","16.0","8.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","94.0","67.0","27.0","-"
"Married","180.0","84.0","96.0","-"
"Other","33.0","10.0","23.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","17.0","9.0","8.0","-"
"Service occupations","16.0","5.0","11.0","-"
"Sales and office occupations","D","D","3.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","35.0","22.0","13.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","30.0","15.0","15.0","-"
"Homemakers","D","-","D","-"
"Students or children","25.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","-","-"
"Unknown","201.0","105.0","96.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","3.0","D","D","-"
"Bosnia and Herzegovina","87.0","42.0","45.0","-"
"Cambodia","4.0","D","D","-"
"Canada","9.0","5.0","4.0","-"
"Congo, Republic of the","4.0","D","D","-"
"Ethiopia","3.0","D","D","-"
"Haiti","3.0","3.0","-","-"
"India","3.0","D","D","-"
"Iraq","25.0","15.0","10.0","-"
"Mexico","3.0","-","3.0","-"
"Morocco","3.0","D","D","-"
"Nigeria","3.0","D","D","-"
"Pakistan","4.0","D","D","-"
"Philippines","3.0","-","3.0","-"
"Russia","3.0","-","3.0","-"
"Serbia and Montenegro","9.0","D","D","-"
"Sierra Leone","4.0","D","D","-"
"Somalia","20.0","5.0","15.0","-"
"Sudan","50.0","40.0","10.0","-"
"Vietnam","21.0","11.0","10.0","-"
"Other","43.0","20.0","23.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
