"Persons Naturalized During Fiscal Year 2007","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Richmond, VA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1276.0","607.0","669.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","156.0","73.0","83.0","-"
"25 to 34 years","349.0","167.0","182.0","-"
"35 to 44 years","369.0","175.0","194.0","-"
"45 to 54 years","241.0","110.0","131.0","-"
"55 to 64 years","89.0","49.0","40.0","-"
"65 years and over","72.0","33.0","39.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","297.0","169.0","128.0","-"
"Married","886.0","403.0","483.0","-"
"Other","93.0","35.0","58.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","73.0","44.0","29.0","-"
"Service occupations","7.0","D","D","-"
"Sales and office occupations","8.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","6.0","6.0","-","-"
"Production, transportation, and material moving occupations","11.0","8.0","3.0","-"
"Military","22.0","18.0","4.0","-"
"No occupation/not working outside home","85.0","33.0","52.0","-"
"Homemakers","7.0","-","7.0","-"
"Students or children","65.0","26.0","39.0","-"
"Retirees","6.0","D","D","-"
"Unemployed","7.0","D","D","-"
"Unknown","1064.0","494.0","570.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","26.0","13.0","13.0","-"
"Bosnia and Herzegovina","40.0","20.0","20.0","-"
"Brazil","18.0","9.0","9.0","-"
"Cambodia","22.0","11.0","11.0","-"
"China","47.0","23.0","24.0","-"
"Colombia","17.0","7.0","10.0","-"
"Egypt","24.0","17.0","7.0","-"
"El Salvador","44.0","24.0","20.0","-"
"Guatemala","25.0","14.0","11.0","-"
"India","186.0","92.0","94.0","-"
"Jamaica","28.0","8.0","20.0","-"
"Korea","55.0","21.0","34.0","-"
"Mexico","38.0","24.0","14.0","-"
"Nigeria","18.0","9.0","9.0","-"
"Pakistan","29.0","11.0","18.0","-"
"Philippines","44.0","19.0","25.0","-"
"Sudan","20.0","15.0","5.0","-"
"Trinidad and Tobago","19.0","6.0","13.0","-"
"United Kingdom","25.0","13.0","12.0","-"
"Vietnam","106.0","35.0","71.0","-"
"Other","445.0","216.0","229.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
