"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Albany-Schenectady-Troy, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","997.0","439.0","558.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","116.0","62.0","54.0","-"
"25 to 34 years","282.0","106.0","176.0","-"
"35 to 44 years","293.0","139.0","154.0","-"
"45 to 54 years","159.0","70.0","89.0","-"
"55 to 64 years","86.0","37.0","49.0","-"
"65 years and over","61.0","25.0","36.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","219.0","113.0","106.0","-"
"Married","688.0","292.0","396.0","-"
"Other","90.0","34.0","56.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","93.0","42.0","51.0","-"
"Service occupations","42.0","11.0","31.0","-"
"Sales and office occupations","39.0","12.0","27.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","33.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","128.0","49.0","79.0","-"
"Homemakers","25.0","D","D","-"
"Students or children","81.0","39.0","42.0","-"
"Retirees","11.0","5.0","6.0","-"
"Unemployed","11.0","D","D","-"
"Unknown","652.0","291.0","361.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","16.0","3.0","13.0","-"
"Albania","23.0","13.0","10.0","-"
"Bosnia and Herzegovina","33.0","18.0","15.0","-"
"Canada","21.0","10.0","11.0","-"
"China","56.0","29.0","27.0","-"
"Dominican Republic","19.0","12.0","7.0","-"
"Germany","19.0","8.0","11.0","-"
"Ghana","13.0","7.0","6.0","-"
"Guyana","124.0","61.0","63.0","-"
"Haiti","16.0","8.0","8.0","-"
"India","107.0","52.0","55.0","-"
"Jamaica","46.0","17.0","29.0","-"
"Pakistan","45.0","19.0","26.0","-"
"Philippines","28.0","7.0","21.0","-"
"Poland","16.0","7.0","9.0","-"
"Russia","40.0","15.0","25.0","-"
"Serbia and Montenegro","19.0","8.0","11.0","-"
"Sudan","15.0","9.0","6.0","-"
"Ukraine","23.0","10.0","13.0","-"
"Vietnam","23.0","5.0","18.0","-"
"Other","295.0","121.0","174.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
