"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","13252.0","6060.0","7192.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","1498.0","648.0","850.0","-"
"25 to 34 years","3247.0","1397.0","1850.0","-"
"35 to 44 years","3801.0","1805.0","1996.0","-"
"45 to 54 years","2188.0","1079.0","1109.0","-"
"55 to 64 years","1472.0","679.0","793.0","-"
"65 years and over","1046.0","452.0","594.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2992.0","1526.0","1466.0","-"
"Married","8872.0","4089.0","4783.0","-"
"Other","1388.0","445.0","943.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1161.0","602.0","559.0","-"
"Service occupations","254.0","83.0","171.0","-"
"Sales and office occupations","274.0","97.0","177.0","-"
"Farming, fishing, and forestry occupations","3.0","3.0","-","-"
"Construction, extraction, maintenance and repair occupations","102.0","98.0","4.0","-"
"Production, transportation, and material moving occupations","461.0","298.0","163.0","-"
"Military","61.0","49.0","12.0","-"
"No occupation/not working outside home","1695.0","576.0","1119.0","-"
"Homemakers","162.0","D","D","-"
"Students or children","1075.0","413.0","662.0","-"
"Retirees","132.0","D","D","-"
"Unemployed","326.0","92.0","234.0","-"
"Unknown","9241.0","4254.0","4987.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","329.0","163.0","166.0","-"
"Bangladesh","201.0","102.0","99.0","-"
"Cambodia","286.0","123.0","163.0","-"
"China","975.0","406.0","569.0","-"
"Colombia","175.0","67.0","108.0","-"
"Dominican Republic","322.0","159.0","163.0","-"
"Haiti","285.0","134.0","151.0","-"
"India","1931.0","932.0","999.0","-"
"Jamaica","476.0","169.0","307.0","-"
"Korea","522.0","233.0","289.0","-"
"Liberia","267.0","126.0","141.0","-"
"Mexico","218.0","114.0","104.0","-"
"Nigeria","234.0","119.0","115.0","-"
"Pakistan","227.0","117.0","110.0","-"
"Philippines","388.0","145.0","243.0","-"
"Poland","223.0","86.0","137.0","-"
"Russia","304.0","111.0","193.0","-"
"Ukraine","538.0","240.0","298.0","-"
"United Kingdom","211.0","97.0","114.0","-"
"Vietnam","1035.0","403.0","632.0","-"
"Other","4100.0","2012.0","2088.0","-"
"Unknown","5.0","2.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
