"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: East Stroudsburg, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","311.0","135.0","176.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","26.0","12.0","14.0","-"
"25 to 34 years","71.0","24.0","47.0","-"
"35 to 44 years","116.0","55.0","61.0","-"
"45 to 54 years","60.0","30.0","30.0","-"
"55 to 64 years","22.0","8.0","14.0","-"
"65 years and over","16.0","6.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","46.0","24.0","22.0","-"
"Married","240.0","101.0","139.0","-"
"Other","25.0","10.0","15.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","30.0","20.0","10.0","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","5.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","9.0","6.0","3.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","31.0","12.0","19.0","-"
"Homemakers","4.0","-","4.0","-"
"Students or children","21.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","-","D","-"
"Unknown","228.0","92.0","136.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Antigua and Barbuda","7.0","D","D","-"
"Brazil","4.0","D","D","-"
"Bulgaria","11.0","7.0","4.0","-"
"China","4.0","D","D","-"
"Colombia","11.0","D","D","-"
"Dominican Republic","13.0","6.0","7.0","-"
"Ecuador","11.0","4.0","7.0","-"
"Egypt","5.0","D","D","-"
"Guyana","9.0","6.0","3.0","-"
"India","14.0","8.0","6.0","-"
"Jamaica","21.0","7.0","14.0","-"
"Korea","8.0","3.0","5.0","-"
"Panama","5.0","D","D","-"
"Peru","9.0","D","D","-"
"Philippines","10.0","5.0","5.0","-"
"Poland","34.0","12.0","22.0","-"
"Serbia and Montenegro","6.0","D","D","-"
"Soviet Union (former)","8.0","4.0","4.0","-"
"Trinidad and Tobago","11.0","5.0","6.0","-"
"United Kingdom","7.0","D","D","-"
"Other","103.0","46.0","57.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
