"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Ocala, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","391.0","169.0","222.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","27.0","13.0","14.0","-"
"25 to 34 years","78.0","34.0","44.0","-"
"35 to 44 years","108.0","45.0","63.0","-"
"45 to 54 years","85.0","34.0","51.0","-"
"55 to 64 years","43.0","20.0","23.0","-"
"65 years and over","50.0","23.0","27.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","58.0","32.0","26.0","-"
"Married","289.0","124.0","165.0","-"
"Other","44.0","13.0","31.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","41.0","18.0","23.0","-"
"Service occupations","5.0","D","D","-"
"Sales and office occupations","15.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","9.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","37.0","13.0","24.0","-"
"Homemakers","D","-","D","-"
"Students or children","17.0","D","D","-"
"Retirees","9.0","D","D","-"
"Unemployed","D","-","D","-"
"Unknown","279.0","118.0","161.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","4.0","-","4.0","-"
"Canada","13.0","4.0","9.0","-"
"China","7.0","D","D","-"
"Colombia","30.0","13.0","17.0","-"
"Cuba","10.0","4.0","6.0","-"
"Dominican Republic","4.0","D","D","-"
"Ecuador","5.0","D","D","-"
"Germany","14.0","D","D","-"
"Guyana","35.0","18.0","17.0","-"
"Haiti","11.0","5.0","6.0","-"
"India","38.0","18.0","20.0","-"
"Jamaica","37.0","17.0","20.0","-"
"Mexico","20.0","15.0","5.0","-"
"Panama","11.0","5.0","6.0","-"
"Peru","6.0","D","D","-"
"Philippines","13.0","D","D","-"
"Thailand","6.0","D","D","-"
"Trinidad and Tobago","9.0","3.0","6.0","-"
"United Kingdom","12.0","3.0","9.0","-"
"Venezuela","6.0","D","D","-"
"Other","99.0","45.0","54.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
