"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: San Jose-Sunnyvale-Santa Clara, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","14129.0","6313.0","7816.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","957.0","399.0","558.0","-"
"25 to 34 years","3642.0","1271.0","2371.0","-"
"35 to 44 years","5451.0","2754.0","2697.0","-"
"45 to 54 years","1909.0","907.0","1002.0","-"
"55 to 64 years","1045.0","484.0","561.0","-"
"65 years and over","1125.0","498.0","627.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2616.0","1341.0","1275.0","-"
"Married","10344.0","4606.0","5738.0","-"
"Other","1169.0","366.0","803.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","2767.0","1671.0","1096.0","-"
"Service occupations","293.0","107.0","186.0","-"
"Sales and office occupations","454.0","114.0","340.0","-"
"Farming, fishing, and forestry occupations","5.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","60.0","D","D","-"
"Production, transportation, and material moving occupations","410.0","222.0","188.0","-"
"Military","19.0","D","D","-"
"No occupation/not working outside home","1422.0","467.0","955.0","-"
"Homemakers","113.0","D","D","-"
"Students or children","1086.0","347.0","739.0","-"
"Retirees","100.0","60.0","40.0","-"
"Unemployed","123.0","D","D","-"
"Unknown","8699.0","3652.0","5047.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","105.0","49.0","56.0","-"
"Canada","97.0","45.0","52.0","-"
"China","1476.0","598.0","878.0","-"
"El Salvador","103.0","34.0","69.0","-"
"Ethiopia","118.0","51.0","67.0","-"
"Hong Kong","235.0","114.0","121.0","-"
"India","2646.0","1337.0","1309.0","-"
"Iran","436.0","200.0","236.0","-"
"Israel","106.0","59.0","47.0","-"
"Korea","300.0","120.0","180.0","-"
"Mexico","1237.0","596.0","641.0","-"
"Nicaragua","96.0","37.0","59.0","-"
"Pakistan","123.0","59.0","64.0","-"
"Peru","101.0","48.0","53.0","-"
"Philippines","1220.0","470.0","750.0","-"
"Russia","185.0","68.0","117.0","-"
"Soviet Union (former)","98.0","48.0","50.0","-"
"Taiwan","1044.0","494.0","550.0","-"
"United Kingdom","156.0","93.0","63.0","-"
"Vietnam","2327.0","869.0","1458.0","-"
"Other","1914.0","923.0","991.0","-"
"Unknown","6.0","1.0","5.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
