"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Richmond, VA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1386.0","633.0","753.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","140.0","71.0","69.0","-"
"25 to 34 years","398.0","179.0","219.0","-"
"35 to 44 years","415.0","207.0","208.0","-"
"45 to 54 years","227.0","89.0","138.0","-"
"55 to 64 years","113.0","46.0","67.0","-"
"65 years and over","93.0","41.0","52.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","284.0","151.0","133.0","-"
"Married","989.0","453.0","536.0","-"
"Other","113.0","29.0","84.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","121.0","61.0","60.0","-"
"Service occupations","29.0","6.0","23.0","-"
"Sales and office occupations","26.0","9.0","17.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","24.0","D","D","-"
"Military","15.0","8.0","7.0","-"
"No occupation/not working outside home","163.0","54.0","109.0","-"
"Homemakers","35.0","-","35.0","-"
"Students or children","100.0","42.0","58.0","-"
"Retirees","21.0","D","D","-"
"Unemployed","7.0","D","D","-"
"Unknown","993.0","462.0","531.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","57.0","27.0","30.0","-"
"Cambodia","32.0","15.0","17.0","-"
"Canada","21.0","11.0","10.0","-"
"China","53.0","24.0","29.0","-"
"Egypt","18.0","11.0","7.0","-"
"El Salvador","30.0","14.0","16.0","-"
"India","186.0","101.0","85.0","-"
"Iran","24.0","10.0","14.0","-"
"Jamaica","29.0","12.0","17.0","-"
"Korea","51.0","22.0","29.0","-"
"Mexico","28.0","17.0","11.0","-"
"Nigeria","18.0","10.0","8.0","-"
"Pakistan","44.0","22.0","22.0","-"
"Philippines","51.0","12.0","39.0","-"
"Russia","27.0","10.0","17.0","-"
"Serbia and Montenegro","21.0","11.0","10.0","-"
"South Africa","20.0","7.0","13.0","-"
"Sudan","32.0","24.0","8.0","-"
"United Kingdom","28.0","10.0","18.0","-"
"Vietnam","127.0","51.0","76.0","-"
"Other","486.0","210.0","276.0","-"
"Unknown","3.0","2.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
