"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Baltimore-Towson, MD","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4311.0","1873.0","2438.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","430.0","215.0","215.0","-"
"25 to 34 years","1171.0","459.0","712.0","-"
"35 to 44 years","1351.0","584.0","767.0","-"
"45 to 54 years","703.0","304.0","399.0","-"
"55 to 64 years","391.0","192.0","199.0","-"
"65 years and over","265.0","119.0","146.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","896.0","459.0","437.0","-"
"Married","3062.0","1307.0","1755.0","-"
"Other","353.0","107.0","246.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","397.0","177.0","220.0","-"
"Service occupations","7.0","3.0","4.0","-"
"Sales and office occupations","31.0","10.0","21.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","8.0","8.0","-","-"
"Production, transportation, and material moving occupations","33.0","21.0","12.0","-"
"Military","36.0","27.0","9.0","-"
"No occupation/not working outside home","393.0","166.0","227.0","-"
"Homemakers","29.0","-","29.0","-"
"Students or children","333.0","149.0","184.0","-"
"Retirees","16.0","9.0","7.0","-"
"Unemployed","15.0","8.0","7.0","-"
"Unknown","3406.0","1461.0","1945.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","53.0","25.0","28.0","-"
"China","274.0","129.0","145.0","-"
"El Salvador","58.0","25.0","33.0","-"
"Ethiopia","53.0","25.0","28.0","-"
"Germany","48.0","16.0","32.0","-"
"Ghana","75.0","35.0","40.0","-"
"India","459.0","242.0","217.0","-"
"Iran","97.0","42.0","55.0","-"
"Jamaica","148.0","51.0","97.0","-"
"Kenya","51.0","23.0","28.0","-"
"Korea","343.0","124.0","219.0","-"
"Mexico","58.0","24.0","34.0","-"
"Nigeria","313.0","152.0","161.0","-"
"Pakistan","146.0","70.0","76.0","-"
"Philippines","225.0","70.0","155.0","-"
"Russia","78.0","30.0","48.0","-"
"Trinidad and Tobago","114.0","35.0","79.0","-"
"Ukraine","113.0","45.0","68.0","-"
"United Kingdom","75.0","39.0","36.0","-"
"Vietnam","111.0","41.0","70.0","-"
"Other","1417.0","629.0","788.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
