"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Tampa-St. Petersburg-Clearwater, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","5394.0","2364.0","3030.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","543.0","251.0","292.0","-"
"25 to 34 years","1424.0","555.0","869.0","-"
"35 to 44 years","1659.0","759.0","900.0","-"
"45 to 54 years","936.0","417.0","519.0","-"
"55 to 64 years","532.0","247.0","285.0","-"
"65 years and over","300.0","135.0","165.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1035.0","553.0","482.0","-"
"Married","3677.0","1582.0","2095.0","-"
"Other","682.0","229.0","453.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","544.0","257.0","287.0","-"
"Service occupations","180.0","53.0","127.0","-"
"Sales and office occupations","225.0","82.0","143.0","-"
"Farming, fishing, and forestry occupations","4.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","71.0","D","D","-"
"Production, transportation, and material moving occupations","223.0","148.0","75.0","-"
"Military","25.0","D","D","-"
"No occupation/not working outside home","595.0","200.0","395.0","-"
"Homemakers","126.0","D","D","-"
"Students or children","335.0","131.0","204.0","-"
"Retirees","91.0","46.0","45.0","-"
"Unemployed","43.0","D","D","-"
"Unknown","3527.0","1532.0","1995.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","104.0","44.0","60.0","-"
"Bosnia and Herzegovina","209.0","98.0","111.0","-"
"Brazil","91.0","32.0","59.0","-"
"Bulgaria","81.0","36.0","45.0","-"
"Canada","165.0","76.0","89.0","-"
"Colombia","282.0","95.0","187.0","-"
"Cuba","446.0","216.0","230.0","-"
"Dominican Republic","160.0","76.0","84.0","-"
"Haiti","142.0","69.0","73.0","-"
"India","296.0","155.0","141.0","-"
"Jamaica","205.0","93.0","112.0","-"
"Mexico","233.0","108.0","125.0","-"
"Peru","121.0","50.0","71.0","-"
"Philippines","242.0","79.0","163.0","-"
"Poland","92.0","34.0","58.0","-"
"Serbia and Montenegro","172.0","91.0","81.0","-"
"Trinidad and Tobago","90.0","36.0","54.0","-"
"United Kingdom","148.0","70.0","78.0","-"
"Venezuela","100.0","30.0","70.0","-"
"Vietnam","273.0","121.0","152.0","-"
"Other","1741.0","755.0","986.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
