"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Houston-Sugar Land-Baytown, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","13893.0","6251.0","7642.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","1575.0","646.0","929.0","-"
"25 to 34 years","3868.0","1584.0","2284.0","-"
"35 to 44 years","4078.0","1864.0","2214.0","-"
"45 to 54 years","2204.0","1020.0","1184.0","-"
"55 to 64 years","1299.0","688.0","611.0","-"
"65 years and over","869.0","449.0","420.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2873.0","1464.0","1409.0","-"
"Married","9777.0","4351.0","5426.0","-"
"Other","1243.0","436.0","807.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1832.0","878.0","954.0","-"
"Service occupations","591.0","194.0","397.0","-"
"Sales and office occupations","774.0","267.0","507.0","-"
"Farming, fishing, and forestry occupations","11.0","11.0","-","-"
"Construction, extraction, maintenance and repair occupations","190.0","187.0","3.0","-"
"Production, transportation, and material moving occupations","619.0","499.0","120.0","-"
"Military","72.0","55.0","17.0","-"
"No occupation/not working outside home","2247.0","623.0","1624.0","-"
"Homemakers","767.0","3.0","764.0","-"
"Students or children","1102.0","406.0","696.0","-"
"Retirees","206.0","137.0","69.0","-"
"Unemployed","172.0","77.0","95.0","-"
"Unknown","7557.0","3537.0","4020.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","177.0","88.0","89.0","-"
"China","589.0","240.0","349.0","-"
"Colombia","258.0","81.0","177.0","-"
"El Salvador","798.0","388.0","410.0","-"
"Guatemala","133.0","59.0","74.0","-"
"Honduras","221.0","82.0","139.0","-"
"India","1184.0","568.0","616.0","-"
"Iran","235.0","110.0","125.0","-"
"Jamaica","103.0","45.0","58.0","-"
"Korea","147.0","53.0","94.0","-"
"Lebanon","102.0","46.0","56.0","-"
"Mexico","3235.0","1631.0","1604.0","-"
"Nicaragua","100.0","47.0","53.0","-"
"Nigeria","542.0","241.0","301.0","-"
"Pakistan","537.0","246.0","291.0","-"
"Philippines","689.0","262.0","427.0","-"
"Taiwan","217.0","85.0","132.0","-"
"United Kingdom","216.0","102.0","114.0","-"
"Venezuela","117.0","46.0","71.0","-"
"Vietnam","1379.0","522.0","857.0","-"
"Other","2893.0","1300.0","1593.0","-"
"Unknown","21.0","9.0","12.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
