"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Akron, OH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","506.0","234.0","272.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","38.0","17.0","21.0","-"
"25 to 34 years","139.0","60.0","79.0","-"
"35 to 44 years","163.0","84.0","79.0","-"
"45 to 54 years","73.0","35.0","38.0","-"
"55 to 64 years","54.0","20.0","34.0","-"
"65 years and over","39.0","18.0","21.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","99.0","63.0","36.0","-"
"Married","359.0","156.0","203.0","-"
"Other","48.0","15.0","33.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","59.0","36.0","23.0","-"
"Service occupations","10.0","D","D","-"
"Sales and office occupations","13.0","4.0","9.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","33.0","21.0","12.0","-"
"Military","D","-","D","-"
"No occupation/not working outside home","48.0","18.0","30.0","-"
"Homemakers","D","-","D","-"
"Students or children","33.0","15.0","18.0","-"
"Retirees","D","D","D","-"
"Unemployed","D","D","-","-"
"Unknown","339.0","149.0","190.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","55.0","26.0","29.0","-"
"Canada","17.0","9.0","8.0","-"
"China","21.0","9.0","12.0","-"
"Croatia","30.0","18.0","12.0","-"
"Egypt","8.0","4.0","4.0","-"
"India","64.0","32.0","32.0","-"
"Iran","9.0","5.0","4.0","-"
"Korea","8.0","4.0","4.0","-"
"Laos","11.0","6.0","5.0","-"
"Lebanon","11.0","7.0","4.0","-"
"Mexico","14.0","6.0","8.0","-"
"Philippines","11.0","D","D","-"
"Poland","8.0","D","D","-"
"Romania","7.0","D","D","-"
"Serbia and Montenegro","15.0","7.0","8.0","-"
"Syria","7.0","D","D","-"
"Thailand","7.0","3.0","4.0","-"
"Ukraine","13.0","4.0","9.0","-"
"United Kingdom","12.0","7.0","5.0","-"
"Vietnam","23.0","9.0","14.0","-"
"Other","153.0","62.0","91.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
