"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Denver-Aurora, CO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3688.0","1733.0","1955.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","339.0","151.0","188.0","-"
"25 to 34 years","1088.0","460.0","628.0","-"
"35 to 44 years","1142.0","582.0","560.0","-"
"45 to 54 years","467.0","207.0","260.0","-"
"55 to 64 years","340.0","176.0","164.0","-"
"65 years and over","312.0","157.0","155.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","655.0","355.0","300.0","-"
"Married","2608.0","1222.0","1386.0","-"
"Other","425.0","156.0","269.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","425.0","224.0","201.0","-"
"Service occupations","198.0","86.0","112.0","-"
"Sales and office occupations","188.0","59.0","129.0","-"
"Farming, fishing, and forestry occupations","4.0","4.0","-","-"
"Construction, extraction, maintenance and repair occupations","51.0","51.0","-","-"
"Production, transportation, and material moving occupations","205.0","153.0","52.0","-"
"Military","19.0","13.0","6.0","-"
"No occupation/not working outside home","363.0","122.0","241.0","-"
"Homemakers","63.0","-","63.0","-"
"Students or children","213.0","74.0","139.0","-"
"Retirees","52.0","32.0","20.0","-"
"Unemployed","35.0","16.0","19.0","-"
"Unknown","2235.0","1021.0","1214.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","83.0","39.0","44.0","-"
"Bulgaria","35.0","13.0","22.0","-"
"Canada","85.0","38.0","47.0","-"
"China","92.0","40.0","52.0","-"
"Ethiopia","146.0","82.0","64.0","-"
"Germany","39.0","14.0","25.0","-"
"Ghana","61.0","39.0","22.0","-"
"India","208.0","109.0","99.0","-"
"Iran","47.0","22.0","25.0","-"
"Korea","141.0","56.0","85.0","-"
"Mexico","794.0","422.0","372.0","-"
"Morocco","58.0","36.0","22.0","-"
"Philippines","63.0","21.0","42.0","-"
"Poland","39.0","16.0","23.0","-"
"Russia","135.0","39.0","96.0","-"
"South Africa","36.0","19.0","17.0","-"
"Sudan","67.0","51.0","16.0","-"
"Ukraine","107.0","41.0","66.0","-"
"United Kingdom","60.0","36.0","24.0","-"
"Vietnam","329.0","133.0","196.0","-"
"Other","1055.0","465.0","590.0","-"
"Unknown","8.0","2.0","6.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
