"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Visalia-Porterville, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","645.0","334.0","311.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","101.0","41.0","60.0","-"
"25 to 34 years","183.0","87.0","96.0","-"
"35 to 44 years","123.0","53.0","70.0","-"
"45 to 54 years","53.0","23.0","30.0","-"
"55 to 64 years","110.0","78.0","32.0","-"
"65 years and over","75.0","52.0","23.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","119.0","57.0","62.0","-"
"Married","482.0","262.0","220.0","-"
"Other","44.0","15.0","29.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","25.0","D","D","-"
"Service occupations","15.0","7.0","8.0","-"
"Sales and office occupations","23.0","8.0","15.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","8.0","8.0","-","-"
"Production, transportation, and material moving occupations","46.0","32.0","14.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","77.0","18.0","59.0","-"
"Homemakers","15.0","-","15.0","-"
"Students or children","47.0","10.0","37.0","-"
"Retirees","9.0","D","D","-"
"Unemployed","6.0","D","D","-"
"Unknown","445.0","239.0","206.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","3.0","D","D","-"
"Burma","D","D","D","-"
"China","6.0","D","D","-"
"Egypt","3.0","-","3.0","-"
"El Salvador","7.0","4.0","3.0","-"
"Germany","D","D","D","-"
"Guatemala","3.0","D","D","-"
"India","27.0","11.0","16.0","-"
"Jordan","3.0","D","D","-"
"Kenya","D","D","D","-"
"Laos","26.0","16.0","10.0","-"
"Mexico","444.0","250.0","194.0","-"
"Pakistan","6.0","-","6.0","-"
"Peru","3.0","D","D","-"
"Philippines","40.0","13.0","27.0","-"
"Portugal","12.0","5.0","7.0","-"
"Syria","4.0","D","D","-"
"Thailand","8.0","D","D","-"
"Vietnam","10.0","4.0","6.0","-"
"Yemen","13.0","9.0","4.0","-"
"Other","21.0","5.0","16.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
