"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Miami-Fort Lauderdale-Popano Beach, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","63623.0","26924.0","36699.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","5075.0","2176.0","2899.0","-"
"25 to 34 years","15477.0","6222.0","9255.0","-"
"35 to 44 years","17178.0","7659.0","9519.0","-"
"45 to 54 years","10611.0","4659.0","5952.0","-"
"55 to 64 years","7248.0","3162.0","4086.0","-"
"65 years and over","8034.0","3046.0","4988.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","13346.0","6246.0","7100.0","-"
"Married","38619.0","17021.0","21598.0","-"
"Other","11658.0","3657.0","8001.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","5197.0","2269.0","2928.0","-"
"Service occupations","1740.0","590.0","1150.0","-"
"Sales and office occupations","2394.0","848.0","1546.0","-"
"Farming, fishing, and forestry occupations","21.0","17.0","4.0","-"
"Construction, extraction, maintenance and repair occupations","689.0","684.0","5.0","-"
"Production, transportation, and material moving occupations","1169.0","902.0","267.0","-"
"Military","164.0","115.0","49.0","-"
"No occupation/not working outside home","7236.0","2188.0","5048.0","-"
"Homemakers","1642.0","8.0","1634.0","-"
"Students or children","3510.0","1300.0","2210.0","-"
"Retirees","1001.0","522.0","479.0","-"
"Unemployed","1083.0","358.0","725.0","-"
"Unknown","45013.0","19311.0","25702.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","846.0","390.0","456.0","-"
"Brazil","1663.0","600.0","1063.0","-"
"Canada","749.0","318.0","431.0","-"
"China","412.0","182.0","230.0","-"
"Colombia","5031.0","1799.0","3232.0","-"
"Cuba","17081.0","7656.0","9425.0","-"
"Dominican Republic","1875.0","774.0","1101.0","-"
"Ecuador","964.0","386.0","578.0","-"
"Guatemala","407.0","191.0","216.0","-"
"Haiti","5684.0","2600.0","3084.0","-"
"Honduras","1202.0","421.0","781.0","-"
"India","563.0","293.0","270.0","-"
"Jamaica","4989.0","1844.0","3145.0","-"
"Mexico","892.0","434.0","458.0","-"
"Nicaragua","5315.0","2277.0","3038.0","-"
"Peru","2295.0","924.0","1371.0","-"
"Philippines","680.0","244.0","436.0","-"
"Trinidad and Tobago","948.0","381.0","567.0","-"
"United Kingdom","616.0","312.0","304.0","-"
"Venezuela","1921.0","765.0","1156.0","-"
"Other","9419.0","4105.0","5314.0","-"
"Unknown","71.0","28.0","43.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
