"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Minneapolis-St. Paul-Bloomington, MN-WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","7916.0","3658.0","4258.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","1057.0","483.0","574.0","-"
"25 to 34 years","2590.0","1193.0","1397.0","-"
"35 to 44 years","2034.0","991.0","1043.0","-"
"45 to 54 years","1005.0","486.0","519.0","-"
"55 to 64 years","667.0","272.0","395.0","-"
"65 years and over","563.0","233.0","330.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2080.0","1142.0","938.0","-"
"Married","4768.0","2181.0","2587.0","-"
"Other","1068.0","335.0","733.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","655.0","391.0","264.0","-"
"Service occupations","536.0","210.0","326.0","-"
"Sales and office occupations","396.0","171.0","225.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","48.0","D","D","-"
"Production, transportation, and material moving occupations","627.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","1018.0","378.0","640.0","-"
"Homemakers","85.0","D","D","-"
"Students or children","661.0","278.0","383.0","-"
"Retirees","32.0","D","D","-"
"Unemployed","240.0","84.0","156.0","-"
"Unknown","4614.0","1986.0","2628.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Belarus","74.0","39.0","35.0","-"
"Bosnia and Herzegovina","165.0","79.0","86.0","-"
"Cambodia","217.0","81.0","136.0","-"
"Canada","105.0","54.0","51.0","-"
"China","193.0","100.0","93.0","-"
"Ecuador","77.0","45.0","32.0","-"
"Ethiopia","679.0","343.0","336.0","-"
"Guyana","105.0","52.0","53.0","-"
"India","452.0","229.0","223.0","-"
"Kenya","71.0","42.0","29.0","-"
"Laos","668.0","296.0","372.0","-"
"Liberia","336.0","137.0","199.0","-"
"Mexico","238.0","117.0","121.0","-"
"Nigeria","181.0","91.0","90.0","-"
"Philippines","123.0","39.0","84.0","-"
"Russia","149.0","60.0","89.0","-"
"Somalia","1345.0","612.0","733.0","-"
"Thailand","186.0","73.0","113.0","-"
"Ukraine","135.0","51.0","84.0","-"
"Vietnam","538.0","205.0","333.0","-"
"Other","1870.0","911.0","959.0","-"
"Unknown","9.0","2.0","7.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
