"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Huntsville, AL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","357.0","134.0","223.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","28.0","10.0","18.0","-"
"25 to 34 years","111.0","44.0","67.0","-"
"35 to 44 years","98.0","28.0","70.0","-"
"45 to 54 years","71.0","32.0","39.0","-"
"55 to 64 years","36.0","11.0","25.0","-"
"65 years and over","13.0","9.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","55.0","26.0","29.0","-"
"Married","282.0","99.0","183.0","-"
"Other","20.0","9.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","59.0","33.0","26.0","-"
"Service occupations","10.0","D","D","-"
"Sales and office occupations","10.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","D","-","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","51.0","12.0","39.0","-"
"Homemakers","D","-","D","-"
"Students or children","38.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","-","D","-"
"Unknown","222.0","82.0","140.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","8.0","4.0","4.0","-"
"China","19.0","11.0","8.0","-"
"Colombia","9.0","3.0","6.0","-"
"Ethiopia","5.0","D","D","-"
"Germany","12.0","D","D","-"
"Guyana","5.0","D","D","-"
"India","70.0","33.0","37.0","-"
"Iran","18.0","9.0","9.0","-"
"Jamaica","8.0","3.0","5.0","-"
"Kenya","4.0","D","D","-"
"Korea","21.0","D","D","-"
"Mexico","10.0","3.0","7.0","-"
"Nigeria","18.0","6.0","12.0","-"
"Panama","5.0","-","5.0","-"
"Philippines","16.0","D","D","-"
"Russia","13.0","D","D","-"
"Thailand","6.0","3.0","3.0","-"
"Trinidad and Tobago","6.0","D","D","-"
"United Kingdom","10.0","5.0","5.0","-"
"Vietnam","13.0","7.0","6.0","-"
"Other","81.0","31.0","50.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
