"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Atlantic City, NJ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","942.0","445.0","497.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","137.0","65.0","72.0","-"
"25 to 34 years","267.0","125.0","142.0","-"
"35 to 44 years","249.0","109.0","140.0","-"
"45 to 54 years","148.0","66.0","82.0","-"
"55 to 64 years","94.0","56.0","38.0","-"
"65 years and over","47.0","24.0","23.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","224.0","126.0","98.0","-"
"Married","622.0","285.0","337.0","-"
"Other","96.0","34.0","62.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","52.0","D","D","-"
"Service occupations","71.0","40.0","31.0","-"
"Sales and office occupations","122.0","46.0","76.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","17.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","96.0","32.0","64.0","-"
"Homemakers","5.0","-","5.0","-"
"Students or children","62.0","25.0","37.0","-"
"Retirees","6.0","3.0","3.0","-"
"Unemployed","23.0","4.0","19.0","-"
"Unknown","578.0","275.0","303.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","100.0","61.0","39.0","-"
"China","38.0","14.0","24.0","-"
"Colombia","39.0","11.0","28.0","-"
"Dominican Republic","64.0","30.0","34.0","-"
"Egypt","14.0","8.0","6.0","-"
"El Salvador","9.0","D","D","-"
"Ghana","8.0","4.0","4.0","-"
"Haiti","32.0","16.0","16.0","-"
"Honduras","23.0","11.0","12.0","-"
"Hong Kong","7.0","4.0","3.0","-"
"India","182.0","87.0","95.0","-"
"Korea","15.0","5.0","10.0","-"
"Mexico","27.0","14.0","13.0","-"
"Nigeria","8.0","D","D","-"
"Pakistan","43.0","24.0","19.0","-"
"Peru","31.0","18.0","13.0","-"
"Philippines","59.0","22.0","37.0","-"
"Poland","14.0","6.0","8.0","-"
"Ukraine","9.0","5.0","4.0","-"
"Vietnam","60.0","21.0","39.0","-"
"Other","160.0","79.0","81.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
