"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Sierra Vista-Douglas, AZ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","144.0","58.0","86.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","21.0","8.0","13.0","-"
"25 to 34 years","39.0","17.0","22.0","-"
"35 to 44 years","33.0","12.0","21.0","-"
"45 to 54 years","24.0","9.0","15.0","-"
"55 to 64 years","14.0","5.0","9.0","-"
"65 years and over","13.0","7.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","33.0","14.0","19.0","-"
"Married","98.0","38.0","60.0","-"
"Other","13.0","6.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","6.0","D","D","-"
"Service occupations","10.0","3.0","7.0","-"
"Sales and office occupations","11.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","6.0","D","D","-"
"No occupation/not working outside home","11.0","-","11.0","-"
"Homemakers","-","-","-","-"
"Students or children","D","-","D","-"
"Retirees","D","-","D","-"
"Unemployed","-","-","-","-"
"Unknown","95.0","40.0","55.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","D","-","D","-"
"American Samoa","D","D","-","-"
"Barbados","D","-","D","-"
"Belgium","D","D","-","-"
"Bolivia","D","D","-","-"
"Chile","D","-","D","-"
"China","D","-","D","-"
"Colombia","D","D","-","-"
"Finland","D","-","D","-"
"Germany","8.0","D","D","-"
"Greece","D","-","D","-"
"Guatemala","D","-","D","-"
"India","D","D","D","-"
"Jordan","D","-","D","-"
"Korea","4.0","-","4.0","-"
"Mexico","96.0","47.0","49.0","-"
"Morocco","3.0","D","D","-"
"Philippines","3.0","-","3.0","-"
"United Kingdom","D","D","D","-"
"Vietnam","3.0","D","D","-"
"Other","9.0","1.0","8.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
