"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Phoenix-Mesa-Scottsdale, AZ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","7007.0","3148.0","3859.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","711.0","311.0","400.0","-"
"25 to 34 years","1986.0","773.0","1213.0","-"
"35 to 44 years","2133.0","992.0","1141.0","-"
"45 to 54 years","1070.0","512.0","558.0","-"
"55 to 64 years","668.0","341.0","327.0","-"
"65 years and over","439.0","219.0","220.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1326.0","678.0","648.0","-"
"Married","4974.0","2243.0","2731.0","-"
"Other","707.0","227.0","480.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","618.0","321.0","297.0","-"
"Service occupations","257.0","94.0","163.0","-"
"Sales and office occupations","320.0","92.0","228.0","-"
"Farming, fishing, and forestry occupations","8.0","8.0","-","-"
"Construction, extraction, maintenance and repair occupations","100.0","D","D","-"
"Production, transportation, and material moving occupations","248.0","183.0","65.0","-"
"Military","25.0","D","D","-"
"No occupation/not working outside home","635.0","213.0","422.0","-"
"Homemakers","114.0","3.0","111.0","-"
"Students or children","393.0","143.0","250.0","-"
"Retirees","56.0","38.0","18.0","-"
"Unemployed","72.0","29.0","43.0","-"
"Unknown","4796.0","2119.0","2677.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","330.0","151.0","179.0","-"
"Canada","242.0","101.0","141.0","-"
"China","160.0","62.0","98.0","-"
"Colombia","64.0","14.0","50.0","-"
"El Salvador","68.0","33.0","35.0","-"
"Guatemala","73.0","36.0","37.0","-"
"India","381.0","205.0","176.0","-"
"Iran","115.0","55.0","60.0","-"
"Iraq","135.0","49.0","86.0","-"
"Korea","109.0","47.0","62.0","-"
"Mexico","2309.0","1099.0","1210.0","-"
"Philippines","353.0","95.0","258.0","-"
"Poland","71.0","26.0","45.0","-"
"Romania","182.0","77.0","105.0","-"
"Serbia and Montenegro","88.0","46.0","42.0","-"
"Somalia","61.0","33.0","28.0","-"
"Sudan","91.0","71.0","20.0","-"
"Taiwan","59.0","21.0","38.0","-"
"United Kingdom","140.0","65.0","75.0","-"
"Vietnam","264.0","98.0","166.0","-"
"Other","1705.0","759.0","946.0","-"
"Unknown","7.0","5.0","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
