"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Tucson, AZ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1349.0","611.0","738.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","127.0","56.0","71.0","-"
"25 to 34 years","370.0","150.0","220.0","-"
"35 to 44 years","357.0","164.0","193.0","-"
"45 to 54 years","216.0","96.0","120.0","-"
"55 to 64 years","189.0","98.0","91.0","-"
"65 years and over","90.0","47.0","43.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","260.0","123.0","137.0","-"
"Married","909.0","419.0","490.0","-"
"Other","180.0","69.0","111.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","88.0","49.0","39.0","-"
"Service occupations","53.0","22.0","31.0","-"
"Sales and office occupations","38.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","42.0","32.0","10.0","-"
"Military","27.0","D","D","-"
"No occupation/not working outside home","132.0","36.0","96.0","-"
"Homemakers","14.0","-","14.0","-"
"Students or children","97.0","25.0","72.0","-"
"Retirees","13.0","8.0","5.0","-"
"Unemployed","8.0","3.0","5.0","-"
"Unknown","948.0","420.0","528.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Belarus","9.0","D","D","-"
"Bosnia and Herzegovina","32.0","14.0","18.0","-"
"Canada","33.0","16.0","17.0","-"
"China","32.0","13.0","19.0","-"
"Colombia","13.0","D","D","-"
"El Salvador","13.0","D","D","-"
"Germany","18.0","6.0","12.0","-"
"India","29.0","15.0","14.0","-"
"Iran","27.0","14.0","13.0","-"
"Iraq","9.0","5.0","4.0","-"
"Korea","20.0","8.0","12.0","-"
"Mexico","690.0","332.0","358.0","-"
"Nigeria","9.0","D","D","-"
"Peru","11.0","3.0","8.0","-"
"Philippines","37.0","7.0","30.0","-"
"Russia","20.0","6.0","14.0","-"
"Soviet Union (former)","11.0","3.0","8.0","-"
"Taiwan","12.0","3.0","9.0","-"
"United Kingdom","23.0","12.0","11.0","-"
"Vietnam","68.0","26.0","42.0","-"
"Other","231.0","102.0","129.0","-"
"Unknown","2.0","2.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
