"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Atlanta-Sandy Springs-Marietta, GA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","16824.0","7722.0","9102.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","1693.0","788.0","905.0","-"
"25 to 34 years","4674.0","1877.0","2797.0","-"
"35 to 44 years","5487.0","2663.0","2824.0","-"
"45 to 54 years","2733.0","1299.0","1434.0","-"
"55 to 64 years","1321.0","673.0","648.0","-"
"65 years and over","916.0","422.0","494.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","3691.0","1923.0","1768.0","-"
"Married","11263.0","5102.0","6161.0","-"
"Other","1870.0","697.0","1173.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1804.0","849.0","955.0","-"
"Service occupations","351.0","116.0","235.0","-"
"Sales and office occupations","530.0","188.0","342.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","110.0","110.0","-","-"
"Production, transportation, and material moving occupations","466.0","337.0","129.0","-"
"Military","D","D","17.0","-"
"No occupation/not working outside home","1813.0","653.0","1160.0","-"
"Homemakers","322.0","4.0","318.0","-"
"Students or children","1257.0","538.0","719.0","-"
"Retirees","123.0","63.0","60.0","-"
"Unemployed","111.0","48.0","63.0","-"
"Unknown","11682.0","5418.0","6264.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","270.0","128.0","142.0","-"
"Bosnia and Herzegovina","637.0","297.0","340.0","-"
"Bulgaria","228.0","118.0","110.0","-"
"Canada","250.0","104.0","146.0","-"
"China","564.0","246.0","318.0","-"
"Colombia","346.0","126.0","220.0","-"
"Ethiopia","596.0","268.0","328.0","-"
"Ghana","264.0","157.0","107.0","-"
"Haiti","330.0","147.0","183.0","-"
"India","1930.0","927.0","1003.0","-"
"Iran","405.0","168.0","237.0","-"
"Jamaica","789.0","308.0","481.0","-"
"Korea","641.0","262.0","379.0","-"
"Mexico","712.0","412.0","300.0","-"
"Nigeria","803.0","382.0","421.0","-"
"Pakistan","320.0","156.0","164.0","-"
"Philippines","227.0","62.0","165.0","-"
"Romania","268.0","120.0","148.0","-"
"United Kingdom","270.0","158.0","112.0","-"
"Vietnam","1361.0","631.0","730.0","-"
"Other","5597.0","2536.0","3061.0","-"
"Unknown","16.0","9.0","7.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
