"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Toledo, OH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","325.0","150.0","175.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","36.0","19.0","17.0","-"
"25 to 34 years","87.0","36.0","51.0","-"
"35 to 44 years","89.0","48.0","41.0","-"
"45 to 54 years","46.0","18.0","28.0","-"
"55 to 64 years","41.0","21.0","20.0","-"
"65 years and over","26.0","8.0","18.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","68.0","35.0","33.0","-"
"Married","226.0","106.0","120.0","-"
"Other","31.0","9.0","22.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","56.0","37.0","19.0","-"
"Service occupations","8.0","D","D","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","8.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","52.0","17.0","35.0","-"
"Homemakers","14.0","-","14.0","-"
"Students or children","35.0","14.0","21.0","-"
"Retirees","D","D","-","-"
"Unemployed","D","D","-","-"
"Unknown","195.0","79.0","116.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","5.0","5.0","-","-"
"Canada","10.0","3.0","7.0","-"
"China","13.0","5.0","8.0","-"
"Egypt","11.0","8.0","3.0","-"
"Ghana","4.0","D","D","-"
"India","30.0","11.0","19.0","-"
"Iran","5.0","D","D","-"
"Iraq","5.0","D","D","-"
"Korea","12.0","7.0","5.0","-"
"Lebanon","32.0","15.0","17.0","-"
"Mexico","19.0","7.0","12.0","-"
"Nicaragua","11.0","6.0","5.0","-"
"Nigeria","7.0","D","D","-"
"Pakistan","10.0","6.0","4.0","-"
"Philippines","12.0","4.0","8.0","-"
"Russia","10.0","5.0","5.0","-"
"Syria","9.0","4.0","5.0","-"
"Ukraine","11.0","5.0","6.0","-"
"United Kingdom","15.0","6.0","9.0","-"
"Vietnam","11.0","D","D","-"
"Other","80.0","39.0","41.0","-"
"Unknown","3.0","1.0","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
