"Persons Naturalized During Fiscal Year 2006","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Grand Rapids-Wyoming, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","703.0","330.0","373.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","78.0","35.0","43.0","-"
"25 to 34 years","250.0","116.0","134.0","-"
"35 to 44 years","213.0","98.0","115.0","-"
"45 to 54 years","81.0","38.0","43.0","-"
"55 to 64 years","56.0","33.0","23.0","-"
"65 years and over","25.0","10.0","15.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","160.0","91.0","69.0","-"
"Married","478.0","217.0","261.0","-"
"Other","65.0","22.0","43.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","70.0","D","D","-"
"Service occupations","36.0","D","D","-"
"Sales and office occupations","55.0","19.0","36.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","141.0","90.0","51.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","90.0","37.0","53.0","-"
"Homemakers","17.0","D","D","-"
"Students or children","51.0","29.0","22.0","-"
"Retirees","7.0","D","D","-"
"Unemployed","15.0","D","D","-"
"Unknown","304.0","136.0","168.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","11.0","D","D","-"
"Bosnia and Herzegovina","142.0","74.0","68.0","-"
"Canada","19.0","7.0","12.0","-"
"China","16.0","7.0","9.0","-"
"Cuba","16.0","9.0","7.0","-"
"Dominican Republic","24.0","8.0","16.0","-"
"Ethiopia","21.0","9.0","12.0","-"
"India","34.0","19.0","15.0","-"
"Iran","7.0","D","D","-"
"Korea","7.0","-","7.0","-"
"Mexico","83.0","43.0","40.0","-"
"Netherlands","11.0","6.0","5.0","-"
"Philippines","13.0","3.0","10.0","-"
"Poland","8.0","D","D","-"
"Romania","15.0","5.0","10.0","-"
"Serbia and Montenegro","18.0","11.0","7.0","-"
"Somalia","18.0","10.0","8.0","-"
"Sudan","20.0","D","D","-"
"United Kingdom","7.0","4.0","3.0","-"
"Vietnam","72.0","24.0","48.0","-"
"Other","138.0","62.0","76.0","-"
"Unknown","3.0","2.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
