"Persons Naturalized During Fiscal Year 2008","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Tennessee","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","5560.0","2559.0","3001.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","556.0","251.0","305.0","-"
"25-34 years","1505.0","625.0","880.0","-"
"35-44 years","1823.0","883.0","940.0","-"
"45-54 years","970.0","457.0","513.0","-"
"55-64 years","484.0","244.0","240.0","-"
"65 years and over","222.0","99.0","123.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1131.0","614.0","517.0","-"
"Married","3947.0","1770.0","2177.0","-"
"Other","482.0","175.0","307.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","424.0","218.0","206.0","-"
"Service occupations","32.0","9.0","23.0","-"
"Sales and office occupations","93.0","42.0","51.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","19.0","D","D","-"
"Production, transportation, and material moving occupations","153.0","97.0","56.0","-"
"Military","27.0","D","D","-"
"No occupation/not working outside home","451.0","161.0","290.0","-"
"Homemakers","58.0","D","D","-"
"Students or children","347.0","143.0","204.0","-"
"Retirees","15.0","10.0","5.0","-"
"Unemployed","31.0","D","D","-"
"Unknown","4361.0","1996.0","2365.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","97.0","44.0","53.0","-"
"Canada","129.0","60.0","69.0","-"
"China","175.0","73.0","102.0","-"
"Colombia","75.0","19.0","56.0","-"
"Egypt","129.0","73.0","56.0","-"
"El Salvador","77.0","39.0","38.0","-"
"Ethiopia","142.0","67.0","75.0","-"
"India","607.0","294.0","313.0","-"
"Iran","95.0","38.0","57.0","-"
"Iraq","326.0","208.0","118.0","-"
"Korea","126.0","40.0","86.0","-"
"Laos","107.0","51.0","56.0","-"
"Mexico","587.0","284.0","303.0","-"
"Nigeria","113.0","66.0","47.0","-"
"Philippines","272.0","90.0","182.0","-"
"Somalia","105.0","62.0","43.0","-"
"Sudan","115.0","78.0","37.0","-"
"Thailand","71.0","19.0","52.0","-"
"United Kingdom","104.0","53.0","51.0","-"
"Vietnam","294.0","121.0","173.0","-"
"Other","1785.0","767.0","1018.0","-"
"Unknown","29.0","13.0","16.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
