"Persons Naturalized During Fiscal Year 2008","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Florida","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","128328.0","53135.0","75193.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","10183.0","4322.0","5861.0","-"
"25-34 years","28037.0","10792.0","17245.0","-"
"35-44 years","35647.0","15266.0","20381.0","-"
"45-54 years","24808.0","10494.0","14314.0","-"
"55-64 years","16298.0","6920.0","9378.0","-"
"65 years and over","13355.0","5341.0","8014.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","26598.0","11868.0","14730.0","-"
"Married","79458.0","34480.0","44978.0","-"
"Other","22272.0","6787.0","15485.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","7687.0","3205.0","4482.0","-"
"Service occupations","1487.0","506.0","981.0","-"
"Sales and office occupations","2871.0","1067.0","1804.0","-"
"Farming, fishing, and forestry occupations","32.0","24.0","8.0","-"
"Construction, extraction, maintenance and repair occupations","849.0","840.0","9.0","-"
"Production, transportation, and material moving occupations","1836.0","1258.0","578.0","-"
"Military","434.0","320.0","114.0","-"
"No occupation/not working outside home","9582.0","3182.0","6400.0","-"
"Homemakers","1495.0","17.0","1478.0","-"
"Students or children","5567.0","2058.0","3509.0","-"
"Retirees","1508.0","786.0","722.0","-"
"Unemployed","1012.0","321.0","691.0","-"
"Unknown","103550.0","42733.0","60817.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","1436.0","645.0","791.0","-"
"Brazil","2356.0","827.0","1529.0","-"
"Canada","1555.0","656.0","899.0","-"
"Colombia","9107.0","3020.0","6087.0","-"
"Cuba","34312.0","15170.0","19142.0","-"
"Dominican Republic","4366.0","1711.0","2655.0","-"
"Ecuador","1920.0","696.0","1224.0","-"
"Guyana","1232.0","533.0","699.0","-"
"Haiti","11675.0","5289.0","6386.0","-"
"Honduras","2273.0","790.0","1483.0","-"
"India","2123.0","1090.0","1033.0","-"
"Jamaica","7133.0","2741.0","4392.0","-"
"Mexico","4182.0","1883.0","2299.0","-"
"Nicaragua","9968.0","3949.0","6019.0","-"
"Peru","3618.0","1355.0","2263.0","-"
"Philippines","2239.0","751.0","1488.0","-"
"Trinidad and Tobago","1561.0","656.0","905.0","-"
"United Kingdom","1511.0","714.0","797.0","-"
"Venezuela","3341.0","1263.0","2078.0","-"
"Vietnam","1473.0","536.0","937.0","-"
"Other","20687.0","8759.0","11928.0","-"
"Unknown","260.0","101.0","159.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
