"Persons Naturalized During Fiscal Year 2008","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Puerto Rico","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2622.0","1094.0","1528.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","180.0","76.0","104.0","-"
"25-34 years","457.0","179.0","278.0","-"
"35-44 years","627.0","287.0","340.0","-"
"45-54 years","496.0","214.0","282.0","-"
"55-64 years","602.0","221.0","381.0","-"
"65 years and over","260.0","117.0","143.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","498.0","214.0","284.0","-"
"Married","1459.0","661.0","798.0","-"
"Other","665.0","219.0","446.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","99.0","49.0","50.0","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","13.0","7.0","6.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","8.0","D","D","-"
"Military","8.0","D","D","-"
"No occupation/not working outside home","184.0","75.0","109.0","-"
"Homemakers","23.0","-","23.0","-"
"Students or children","96.0","44.0","52.0","-"
"Retirees","39.0","27.0","12.0","-"
"Unemployed","26.0","4.0","22.0","-"
"Unknown","2300.0","941.0","1359.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","37.0","21.0","16.0","-"
"Brazil","10.0","4.0","6.0","-"
"Chile","15.0","6.0","9.0","-"
"China","47.0","25.0","22.0","-"
"Colombia","160.0","65.0","95.0","-"
"Costa Rica","19.0","8.0","11.0","-"
"Cuba","213.0","106.0","107.0","-"
"Dominican Republic","1600.0","623.0","977.0","-"
"Ecuador","28.0","10.0","18.0","-"
"El Salvador","23.0","12.0","11.0","-"
"Germany","7.0","D","D","-"
"Guatemala","12.0","6.0","6.0","-"
"Honduras","26.0","7.0","19.0","-"
"Italy","9.0","D","D","-"
"Mexico","80.0","31.0","49.0","-"
"Nicaragua","14.0","5.0","9.0","-"
"Panama","35.0","8.0","27.0","-"
"Peru","43.0","21.0","22.0","-"
"Spain","47.0","28.0","19.0","-"
"Venezuela","84.0","28.0","56.0","-"
"Other","110.0","69.0","41.0","-"
"Unknown","3.0","-","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
