"Persons Naturalized During Fiscal Year 2008","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Delaware","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1425.0","660.0","765.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","122.0","50.0","72.0","-"
"25-34 years","344.0","133.0","211.0","-"
"35-44 years","494.0","244.0","250.0","-"
"45-54 years","263.0","138.0","125.0","-"
"55-64 years","134.0","64.0","70.0","-"
"65 years and over","68.0","31.0","37.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","276.0","137.0","139.0","-"
"Married","1021.0","484.0","537.0","-"
"Other","128.0","39.0","89.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","99.0","45.0","54.0","-"
"Service occupations","5.0","D","D","-"
"Sales and office occupations","5.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","4.0","D","D","-"
"Production, transportation, and material moving occupations","23.0","15.0","8.0","-"
"Military","14.0","D","D","-"
"No occupation/not working outside home","82.0","31.0","51.0","-"
"Homemakers","7.0","-","7.0","-"
"Students or children","65.0","27.0","38.0","-"
"Retirees","7.0","4.0","3.0","-"
"Unemployed","3.0","-","3.0","-"
"Unknown","1193.0","550.0","643.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","25.0","12.0","13.0","-"
"China","71.0","37.0","34.0","-"
"Colombia","18.0","D","D","-"
"Dominican Republic","29.0","11.0","18.0","-"
"El Salvador","19.0","9.0","10.0","-"
"Ghana","21.0","9.0","12.0","-"
"Guyana","24.0","10.0","14.0","-"
"Haiti","62.0","25.0","37.0","-"
"India","214.0","104.0","110.0","-"
"Jamaica","85.0","36.0","49.0","-"
"Kenya","26.0","9.0","17.0","-"
"Korea","47.0","17.0","30.0","-"
"Liberia","30.0","10.0","20.0","-"
"Mexico","114.0","65.0","49.0","-"
"Nigeria","24.0","18.0","6.0","-"
"Pakistan","34.0","19.0","15.0","-"
"Philippines","96.0","43.0","53.0","-"
"Trinidad and Tobago","24.0","D","D","-"
"United Kingdom","44.0","19.0","25.0","-"
"Vietnam","26.0","13.0","13.0","-"
"Other","392.0","185.0","207.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
