"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Rochester, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1145.0","506.0","639.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","136.0","45.0","91.0","-"
"25-34 years","290.0","133.0","157.0","-"
"35-44 years","301.0","134.0","167.0","-"
"45-54 years","179.0","84.0","95.0","-"
"55-64 years","121.0","56.0","65.0","-"
"65 years and over","118.0","54.0","64.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","255.0","125.0","130.0","-"
"Married","784.0","348.0","436.0","-"
"Other","106.0","33.0","73.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","38.0","16.0","22.0","-"
"Professional and technical","95.0","39.0","56.0","-"
"Sales","27.0","13.0","14.0","-"
"Administrative support","8.0","D","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","111.0","67.0","44.0","-"
"Precision production, craft, repair","21.0","D","D","-"
"Service","68.0","24.0","44.0","-"
"Military","D","D","D","-"
"No occupation","243.0","84.0","159.0","-"
"Unknown","530.0","240.0","290.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","85.0","41.0","44.0","-"
"Cambodia","17.0","7.0","10.0","-"
"Canada","31.0","13.0","18.0","-"
"China","58.0","27.0","31.0","-"
"Cuba","19.0","7.0","12.0","-"
"Dominican Republic","32.0","9.0","23.0","-"
"Ethiopia","14.0","5.0","9.0","-"
"Germany","16.0","6.0","10.0","-"
"India","55.0","28.0","27.0","-"
"Jamaica","56.0","27.0","29.0","-"
"Laos","37.0","18.0","19.0","-"
"Philippines","24.0","3.0","21.0","-"
"Poland","17.0","7.0","10.0","-"
"Russia","17.0","6.0","11.0","-"
"Serbia and Montenegro","71.0","29.0","42.0","-"
"Somalia","35.0","17.0","18.0","-"
"Turkey","39.0","20.0","19.0","-"
"Ukraine","103.0","48.0","55.0","-"
"United Kingdom","28.0","14.0","14.0","-"
"Vietnam","57.0","24.0","33.0","-"
"Other","333.0","150.0","183.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
