"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Honolulu, HI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4326.0","1569.0","2757.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","404.0","210.0","194.0","-"
"25-34 years","1201.0","431.0","770.0","-"
"35-44 years","1178.0","348.0","830.0","-"
"45-54 years","647.0","228.0","419.0","-"
"55-64 years","497.0","195.0","302.0","-"
"65 years and over","399.0","157.0","242.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","884.0","462.0","422.0","-"
"Married","3016.0","1005.0","2011.0","-"
"Other","424.0","100.0","324.0","-"
"Unknown","2.0","2.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","138.0","60.0","78.0","-"
"Professional and technical","221.0","68.0","153.0","-"
"Sales","282.0","55.0","227.0","-"
"Administrative support","145.0","26.0","119.0","-"
"Farming, forestry, fisheries","20.0","D","D","-"
"Operators, fabricators, laborers","108.0","82.0","26.0","-"
"Precision production, craft, repair","55.0","D","D","-"
"Service","544.0","224.0","320.0","-"
"Military","241.0","194.0","47.0","-"
"No occupation","649.0","175.0","474.0","-"
"Unknown","1923.0","621.0","1302.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"American Samoa","58.0","23.0","35.0","-"
"Brazil","21.0","10.0","11.0","-"
"Canada","57.0","23.0","34.0","-"
"China","441.0","160.0","281.0","-"
"Colombia","23.0","13.0","10.0","-"
"Germany","25.0","9.0","16.0","-"
"Hong Kong","98.0","45.0","53.0","-"
"Jamaica","19.0","D","D","-"
"Japan","308.0","75.0","233.0","-"
"Korea","552.0","166.0","386.0","-"
"Laos","36.0","22.0","14.0","-"
"Mexico","64.0","35.0","29.0","-"
"Panama","16.0","D","D","-"
"Philippines","1688.0","601.0","1087.0","-"
"Samoa","56.0","26.0","30.0","-"
"Taiwan","86.0","22.0","64.0","-"
"Thailand","41.0","11.0","30.0","-"
"Tonga","23.0","8.0","15.0","-"
"United Kingdom","39.0","22.0","17.0","-"
"Vietnam","231.0","86.0","145.0","-"
"Other","439.0","202.0","237.0","-"
"Unknown","5.0","2.0","3.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
